Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.86,-0.48,-0.18,0.63,-2.17,-0.84
-0.86,-0.48,-0.18,0.98,-2.17,-0.49
-0.86,-0.48,-0.18,0.98,-2.45,-0.07
-0.86,-0.48,-0.18,0.84,-2.24,-0.21
-0.86,-0.48,-0.18,0.42,-2.17,-0.35
-0.86,-0.48,-0.18,0.7,-2.31,-0.28
-0.86,-0.48,-0.18,0.28,-2.24,-0.56
-0.86,-0.48,-0.19,0.56,-2.38,-0.7
-0.85,-0.48,-0.19,0.28,-2.38,-0.77
-0.86,-0.48,-0.19,0.14,-2.31,-0.7
-0.86,-0.48,-0.19,0.07,-2.31,-0.98
-0.86,-0.48,-0.18,0.14,-2.24,-0.91
-0.86,-0.48,-0.18,0.42,-2.31,-0.7
-0.86,-0.47,-0.18,0.35,-2.38,-0.77
-0.86,-0.48,-0.18,0.21,-2.38,-0.7
-0.86,-0.48,-0.18,0.14,-2.31,-0.56
-0.86,-0.48,-0.18,0.35,-2.38,-0.35
-0.86,-0.47,-0.18,0.14,-2.38,-0.42
-0.86,-0.47,-0.18,0.28,-2.45,-0.28
-0.86,-0.48,-0.18,-0.28,-2.24,-0.63
-0.87,-0.48,-0.18,0.07,-2.24,-0.77
-0.86,-0.48,-0.18,0.14,-2.31,-0.84
-0.85,-0.48,-0.18,0.21,-2.31,-0.77
-0.85,-0.48,-0.19,0.21,-2.31,-0.91
-0.86,-0.48,-0.19,0.28,-2.52,-0.77
-0.86,-0.47,-0.18,-0.14,-2.45,-1.05
-0.86,-0.47,-0.18,-0.07,-2.59,-0.98
-0.86,-0.48,-0.18,-0.35,-2.73,-0.91
-0.86,-0.48,-0.18,-0.49,-2.52,-0.77
-0.86,-0.48,-0.18,-0.35,-2.73,-0.7
-0.86,-0.48,-0.18,-0.28,-2.59,-0.77
-0.86,-0.48,-0.18,-0.21,-2.45,-0.77
-0.86,-0.48,-0.19,-0.28,-2.52,-0.7
-0.86,-0.48,-0.19,-0.07,-2.52,-0.7
-0.86,-0.48,-0.18,-0.14,-2.59,-0.63
-0.86,-0.48,-0.18,0,-2.8,-0.77
-0.86,-0.48,-0.18,0.14,-2.38,-0.98
-0.86,-0.48,-0.18,-0.28,-2.52,-1.05
-0.86,-0.48,-0.18,-0.07,-2.66,-0.98
-0.86,-0.48,-0.18,-0.07,-2.45,-1.05
-0.86,-0.48,-0.18,-0.14,-2.17,-0.98
-0.86,-0.48,-0.18,0.14,-2.24,-0.7
-0.86,-0.48,-0.18,0.14,-2.38,-0.49
-0.86,-0.47,-0.19,0.21,-2.45,-0.35
-0.87,-0.47,-0.18,0.28,-2.52,-0.35
-0.86,-0.47,-0.18,0,-2.38,-0.63
-0.86,-0.47,-0.18,0,-2.52,-0.49
-0.86,-0.48,-0.18,-0.14,-2.59,-0.63
-0.86,-0.48,-0.18,-0.07,-2.52,-0.77
-0.86,-0.48,-0.18,-0.49,-2.59,-0.98
-0.86,-0.48,-0.18,-0.56,-2.31,-1.05
-0.85,-0.48,-0.18,0.28,-2.38,-0.7
-0.85,-0.48,-0.19,0.07,-2.52,-0.98
-0.85,-0.48,-0.18,0.07,-2.38,-0.84
-0.86,-0.48,-0.18,0.14,-2.38,-0.7
-0.86,-0.48,-0.18,0.21,-2.45,-0.42
-0.86,-0.48,-0.18,0.07,-2.38,-0.49
-0.86,-0.48,-0.18,0.28,-2.59,-0.28
-0.86,-0.48,-0.18,0,-2.45,-0.49
-0.86,-0.48,-0.18,0.21,-2.31,-0.49
-0.86,-0.48,-0.18,0.35,-2.31,-0.21
-0.86,-0.48,-0.18,0.77,-2.31,-0.49
-0.86,-0.48,-0.19,0.56,-2.24,-0.63
-0.86,-0.47,-0.19,0.35,-2.24,-0.7
-0.86,-0.47,-0.18,0.49,-2.45,-0.56
-0.87,-0.47,-0.18,0.28,-2.38,-0.63
-0.86,-0.47,-0.18,0.42,-2.45,-0.56
-0.86,-0.47,-0.18,0.14,-2.24,-0.63
-0.86,-0.48,-0.18,0.14,-2.45,-0.63
-0.86,-0.47,-0.19,0,-2.38,-0.49
-0.86,-0.48,-0.18,0.14,-2.52,-0.42
-0.86,-0.48,-0.18,0.07,-2.31,-0.84
-0.86,-0.48,-0.19,0.49,-2.52,-0.63
-0.86,-0.48,-0.18,0.28,-2.17,-0.77
-0.86,-0.48,-0.18,0.49,-2.24,-0.7
-0.86,-0.48,-0.18,0.35,-2.31,-0.91
-0.86,-0.47,-0.19,0.35,-2.31,-0.7
-0.86,-0.47,-0.18,0.28,-2.24,-0.7
-0.87,-0.47,-0.18,0.28,-2.38,-0.56
-0.86,-0.47,-0.18,0.56,-2.52,-0.56
-0.86,-0.48,-0.18,0.14,-2.38,-0.56
-0.86,-0.48,-0.18,0.21,-2.24,-0.7
-0.86,-0.48,-0.18,0.42,-2.1,-0.63
-0.86,-0.48,-0.18,0.28,-2.24,-0.77
-0.86,-0.47,-0.19,-0.07,-2.1,-1.19
-0.86,-0.47,-0.18,0.21,-2.24,-1.26
-0.86,-0.47,-0.18,0.21,-2.38,-1.19
-0.86,-0.48,-0.18,-0.21,-2.38,-0.98
-0.86,-0.47,-0.18,-0.21,-2.52,-0.77
-0.86,-0.47,-0.18,-0.21,-2.52,-0.84
-0.87,-0.47,-0.18,-0.35,-2.31,-0.98
-0.86,-0.47,-0.18,0.07,-2.31,-0.84
-0.86,-0.47,-0.19,0,-2.52,-0.84
-0.86,-0.48,-0.19,0.21,-2.59,-0.77
-0.86,-0.48,-0.19,0,-2.59,-1.05
-0.86,-0.48,-0.18,0.14,-2.45,-0.7
-0.86,-0.48,-0.18,0.35,-2.45,-0.7
-0.86,-0.48,-0.18,0.28,-2.24,-1.12
-0.86,-0.47,-0.19,0.35,-2.38,-1.05
-0.86,-0.47,-0.19,-0.28,-2.45,-1.12
-0.86,-0.48,-0.18,-0.35,-2.52,-1.19
-0.86,-0.48,-0.18,-0.35,-2.59,-1.19
-0.86,-0.48,-0.18,-0.35,-2.52,-0.98
-0.86,-0.48,-0.18,-0.28,-2.24,-1.19
-0.86,-0.47,-0.18,-0.14,-2.31,-1.05
-0.86,-0.48,-0.18,0.21,-2.38,-0.77
-0.86,-0.48,-0.18,0.21,-2.38,-0.98
-0.86,-0.48,-0.18,0.42,-2.31,-1.05
-0.86,-0.48,-0.18,0.56,-2.24,-0.84
-0.86,-0.48,-0.18,0.21,-2.24,-0.84
-0.86,-0.48,-0.18,0.35,-2.03,-1.05
-0.86,-0.47,-0.19,0,-2.38,-0.91
-0.86,-0.48,-0.19,0,-2.38,-0.91
-0.86,-0.48,-0.18,-0.07,-2.45,-0.91
-0.86,-0.48,-0.18,-0.28,-2.45,-1.05
-0.86,-0.48,-0.18,-0.14,-2.59,-0.84
-0.86,-0.48,-0.18,-0.07,-2.38,-0.84
-0.86,-0.48,-0.18,0.14,-2.38,-1.05
-0.86,-0.48,-0.18,0,-2.38,-1.12
-0.86,-0.47,-0.18,-0.14,-2.52,-1.12
-0.86,-0.47,-0.19,-0.35,-2.45,-1.19
-0.86,-0.47,-0.19,-0.21,-2.66,-1.12
-0.87,-0.47,-0.18,-0.42,-2.87,-0.91
-0.86,-0.48,-0.18,-0.63,-2.87,-1.05
-0.86,-0.48,-0.18,-0.35,-2.87,-0.98
-0.86,-0.48,-0.18,-0.63,-2.66,-1.12
-0.86,-0.48,-0.18,-0.28,-2.59,-0.91
-0.85,-0.48,-0.19,-0.14,-2.59,-1.19
-0.85,-0.48,-0.19,-0.21,-2.45,-1.12
-0.86,-0.48,-0.19,-0.42,-2.24,-1.19
-0.86,-0.48,-0.19,0.07,-2.24,-1.19
-0.86,-0.48,-0.18,0.07,-2.1,-1.12
-0.86,-0.48,-0.18,0.63,-2.1,-0.91
-0.86,-0.48,-0.18,0.77,-2.1,-0.91
-0.86,-0.47,-0.18,0.91,-2.17,-0.56
-0.86,-0.48,-0.18,0.84,-2.03,-0.56
-0.86,-0.48,-0.18,0.84,-2.24,-0.63
-0.86,-0.47,-0.18,0.35,-2.31,-0.77
-0.86,-0.48,-0.19,0.28,-2.24,-0.77
-0.86,-0.48,-0.18,0,-2.1,-0.84
-0.86,-0.47,-0.19,0.35,-2.52,-0.77
-0.86,-0.47,-0.19,-0.07,-2.59,-0.84
-0.86,-0.47,-0.19,-0.28,-2.45,-0.98
-0.86,-0.47,-0.18,-0.28,-2.52,-1.05
-0.86,-0.47,-0.18,0.42,-2.45,-0.91
-0.86,-0.48,-0.18,0.07,-2.31,-1.12
-0.86,-0.48,-0.18,0.07,-2.59,-0.91
-0.86,-0.48,-0.18,0.21,-2.52,-0.77
-0.86,-0.48,-0.18,0.07,-2.66,-0.56
-0.86,-0.48,-0.18,-0.07,-2.66,-0.7
-0.86,-0.48,-0.18,-0.07,-2.17,-1.05
-0.86,-0.48,-0.18,0.21,-2.38,-0.77
-0.86,-0.48,-0.19,0,-2.31,-0.91
-0.86,-0.48,-0.19,-0.07,-2.17,-1.05
-0.86,-0.48,-0.19,0.35,-2.38,-1.05
-0.86,-0.48,-0.18,0.35,-2.59,-1.19
-0.86,-0.48,-0.18,0,-2.45,-1.26
-0.86,-0.48,-0.18,0,-2.38,-1.05
-0.86,-0.48,-0.18,0.07,-2.66,-0.98
-0.86,-0.48,-0.18,-0.07,-2.66,-0.77
-0.86,-0.47,-0.19,-0.21,-2.73,-0.91
-0.86,-0.48,-0.19,-0.07,-2.8,-0.98
-0.86,-0.48,-0.18,0.07,-2.59,-0.77
-0.86,-0.48,-0.18,0,-2.66,-0.63
-0.86,-0.48,-0.18,0.28,-2.52,-0.98
-0.86,-0.48,-0.18,0.7,-2.59,-0.84
-0.86,-0.48,-0.18,0.42,-2.38,-0.98
-0.86,-0.48,-0.19,0.35,-2.17,-1.05
-0.86,-0.48,-0.19,0.14,-2.38,-1.26
-0.86,-0.48,-0.18,-0.07,-2.59,-1.12
-0.86,-0.48,-0.19,-0.42,-2.59,-1.12
-0.86,-0.48,-0.18,-0.35,-2.45,-1.05
-0.86,-0.48,-0.18,-0.14,-2.52,-1.05
-0.86,-0.48,-0.18,0.56,-2.73,-0.84
-0.86,-0.48,-0.18,0.49,-2.52,-0.77
-0.86,-0.48,-0.18,0.42,-2.38,-0.91
-0.86,-0.48,-0.18,0.56,-2.31,-0.77
-0.86,-0.48,-0.18,0.35,-2.52,-0.77
-0.86,-0.48,-0.19,0.35,-2.38,-0.91
-0.86,-0.48,-0.18,0.21,-2.31,-0.91
-0.86,-0.47,-0.18,0.28,-2.52,-0.91
-0.86,-0.48,-0.18,0.21,-2.59,-1.12
-0.86,-0.48,-0.18,-0.35,-2.45,-0.91
-0.86,-0.48,-0.18,-0.07,-2.52,-0.98
-0.86,-0.48,-0.19,-0.14,-2.52,-0.98
-0.86,-0.48,-0.18,0.07,-2.38,-0.98
-0.86,-0.48,-0.18,0.07,-2.59,-0.98
-0.86,-0.48,-0.18,0.28,-2.59,-0.91
-0.86,-0.48,-0.18,-0.07,-2.38,-0.91
-0.86,-0.48,-0.18,-0.07,-2.38,-0.77
-0.86,-0.48,-0.18,0.28,-2.38,-0.77
-0.86,-0.48,-0.18,0.28,-2.45,-0.77
-0.86,-0.48,-0.18,0.56,-2.38,-0.49
-0.86,-0.48,-0.18,0.21,-2.38,-0.7
-0.86,-0.48,-0.18,0.07,-2.45,-0.84
-0.86,-0.48,-0.19,0.28,-2.31,-0.91
-0.86,-0.48,-0.19,0.14,-2.24,-0.91
-0.86,-0.48,-0.19,0.21,-2.1,-1.05
-0.86,-0.48,-0.19,0.42,-2.17,-1.05
-0.86,-0.48,-0.18,0.7,-2.03,-0.91
-0.86,-0.48,-0.18,1.05,-2.1,-0.63
-0.86,-0.48,-0.18,0.77,-2.03,-0.63
-0.86,-0.48,-0.18,0.91,-2.1,-0.56
-0.87,-0.47,-0.18,0.77,-2.03,-0.56
-0.86,-0.48,-0.18,0.77,-2.24,-0.35
-0.86,-0.47,-0.18,0.56,-2.45,-0.42
-0.86,-0.47,-0.18,0.21,-2.24,-0.56
-0.86,-0.47,-0.18,0,-2.45,-0.7
-0.86,-0.48,-0.18,0,-2.38,-0.63
-0.86,-0.48,-0.19,-0.49,-2.31,-0.91
-0.86,-0.48,-0.18,-0.28,-2.52,-0.84
-0.86,-0.48,-0.19,0.35,-2.8,-0.84
-0.85,-0.48,-0.18,-0.07,-2.38,-1.19
-0.86,-0.48,-0.18,-0.07,-2.24,-1.12
-0.86,-0.48,-0.18,0.28,-2.38,-0.84
-0.86,-0.48,-0.18,0.35,-2.45,-0.7
-0.86,-0.48,-0.18,0.07,-2.52,-0.77
-0.86,-0.48,-0.18,-0.07,-2.52,-0.56
-0.86,-0.48,-0.18,0,-2.52,-0.49
-0.86,-0.48,-0.17,0.21,-2.45,-0.42
-0.86,-0.47,-0.18,-0.14,-2.31,-0.63
-0.86,-0.48,-0.19,-0.14,-2.52,-0.35
-0.86,-0.48,-0.19,0.28,-2.52,-0.77
-0.86,-0.48,-0.19,-0.21,-2.45,-0.7
-0.85,-0.48,-0.19,-0.07,-2.45,-0.7
-0.86,-0.48,-0.19,0.14,-2.59,-0.98
-0.86,-0.48,-0.18,-0.21,-2.66,-1.19
-0.86,-0.48,-0.18,-0.28,-2.66,-1.05
-0.86,-0.48,-0.18,-0.35,-2.66,-0.98
-0.86,-0.48,-0.18,-0.42,-2.73,-0.91
-0.86,-0.48,-0.18,-0.28,-2.94,-0.49
-0.86,-0.48,-0.18,-0.49,-2.66,-0.63
-0.86,-0.48,-0.18,-0.35,-2.45,-0.7
-0.86,-0.48,-0.18,-0.14,-2.45,-0.7
-0.86,-0.48,-0.19,0.28,-2.66,-0.56
-0.86,-0.48,-0.19,0.28,-2.52,-0.56
-0.85,-0.48,-0.19,0.35,-2.52,-0.49
-0.86,-0.48,-0.19,0.35,-2.38,-0.63
-0.86,-0.48,-0.18,0.14,-2.31,-0.56
-0.86,-0.48,-0.18,0.14,-2.45,-0.63
-0.86,-0.48,-0.18,0,-2.59,-0.77
-0.86,-0.48,-0.18,-0.14,-2.59,-0.77
-0.86,-0.48,-0.18,-0.28,-2.52,-0.84
-0.86,-0.48,-0.18,0,-2.73,-0.77
-0.86,-0.48,-0.18,-0.21,-2.73,-0.7
-0.86,-0.48,-0.18,0,-2.38,-0.7
-0.86,-0.48,-0.18,0.21,-2.38,-0.7
-0.86,-0.48,-0.18,0,-2.45,-0.84
-0.86,-0.48,-0.18,-0.07,-2.38,-0.63
-0.86,-0.48,-0.18,0.35,-2.45,-0.56
-0.86,-0.48,-0.18,0.63,-2.38,-0.28
-0.86,-0.48,-0.18,0.56,-2.31,-0.42
-0.86,-0.48,-0.18,0.49,-2.17,-0.42
-0.86,-0.47,-0.18,0.21,-2.31,-0.63
-0.86,-0.47,-0.18,0.49,-2.45,-0.49
-0.86,-0.48,-0.18,-0.14,-2.59,-0.42
-0.86,-0.48,-0.18,-0.21,-2.31,-0.63
-0.86,-0.48,-0.18,0,-2.38,-0.84
-0.86,-0.48,-0.18,0,-2.45,-0.77
-0.86,-0.48,-0.18,0.07,-2.1,-0.84
-0.86,-0.48,-0.18,0.35,-2.24,-0.84
-0.86,-0.48,-0.18,0.91,-2.24,-0.77
-0.85,-0.48,-0.18,0.56,-2.24,-0.77
-0.86,-0.48,-0.18,0.49,-2.1,-0.56
-0.86,-0.48,-0.18,0.56,-2.17,-0.56
-0.87,-0.47,-0.18,0.56,-2.17,-0.63
-0.86,-0.47,-0.18,0.56,-2.17,-0.56
-0.86,-0.47,-0.18,0.63,-2.24,-0.49
-0.86,-0.48,-0.19,0.35,-2.17,-0.49
-0.86,-0.48,-0.18,0.42,-2.24,-0.28
-0.86,-0.47,-0.18,0.42,-2.24,-0.7
-0.86,-0.47,-0.18,0.56,-2.38,-0.77
-0.86,-0.47,-0.19,0.63,-2.31,-0.84
-0.86,-0.48,-0.18,0.7,-2.24,-0.7
-0.86,-0.48,-0.18,0.42,-2.17,-0.98
-0.86,-0.48,-0.18,0.28,-2.1,-1.12
-0.86,-0.47,-0.18,0.35,-2.38,-0.91
-0.86,-0.47,-0.19,0.21,-2.45,-1.12
-0.86,-0.47,-0.18,0,-2.73,-0.91
-0.86,-0.47,-0.18,0.14,-2.8,-0.77
-0.86,-0.47,-0.18,-0.14,-2.52,-0.77
-0.86,-0.47,-0.18,-0.21,-2.38,-0.77
-0.86,-0.47,-0.19,0,-2.59,-0.77
-0.86,-0.48,-0.19,0.07,-2.38,-0.91
-0.86,-0.48,-0.19,0.07,-2.24,-0.91
-0.86,-0.48,-0.18,0.14,-2.52,-0.91
-0.86,-0.48,-0.18,0.28,-2.52,-0.91
-0.86,-0.48,-0.18,-0.07,-2.45,-1.12
-0.86,-0.48,-0.18,-0.07,-2.52,-0.98
-0.86,-0.47,-0.18,-0.21,-2.45,-1.12
-0.86,-0.47,-0.18,-0.35,-2.45,-0.84
-0.86,-0.47,-0.18,-0.28,-2.66,-1.12
-0.86,-0.48,-0.19,-0.56,-2.73,-1.12
-0.86,-0.48,-0.19,-0.7,-2.59,-1.12
-0.86,-0.48,-0.18,-0.56,-2.8,-1.12
-0.86,-0.48,-0.18,-0.49,-2.59,-0.98
-0.86,-0.48,-0.18,-0.07,-2.45,-1.05
-0.86,-0.48,-0.18,-0.07,-2.59,-0.98
-0.86,-0.48,-0.18,0.42,-2.52,-0.91
-0.86,-0.48,-0.18,0.07,-2.31,-0.98
-0.86,-0.48,-0.18,0.14,-2.45,-0.98
-0.86,-0.48,-0.18,-0.14,-2.38,-1.12
-0.86,-0.48,-0.18,-0.14,-2.66,-0.84
-0.86,-0.48,-0.18,-0.21,-2.52,-0.91
-0.86,-0.48,-0.18,-0.21,-2.45,-0.84
-0.86,-0.48,-0.18,-0.07,-2.52,-0.91
-0.86,-0.48,-0.18,-0.07,-2.38,-0.77
-0.87,-0.48,-0.18,0.21,-2.38,-0.77
-0.86,-0.48,-0.18,0.63,-2.24,-0.56
-0.86,-0.48,-0.18,0.63,-2.17,-0.84
-0.86,-0.48,-0.19,0.35,-2.03,-0.7
-0.86,-0.48,-0.19,-0.07,-2.1,-0.98
-0.86,-0.48,-0.18,0.28,-2.52,-0.77
-0.86,-0.47,-0.18,-0.14,-2.59,-0.98
-0.86,-0.48,-0.18,-0.35,-2.38,-1.12
-0.86,-0.48,-0.18,-0.42,-2.38,-1.12
-0.86,-0.48,-0.18,-0.35,-2.59,-1.19
-0.86,-0.48,-0.18,0,-2.38,-1.05
-0.86,-0.48,-0.18,-17.85,-2.31,-0.98
-0.86,-0.48,-0.18,0.35,-2.24,-0.91
-0.86,-0.48,-0.18,0.63,-2.17,-0.98
-0.86,-0.48,-0.19,0.7,-2.17,-0.77
-0.86,-0.48,-0.19,0.42,-2.1,-0.91
-0.86,-0.48,-0.18,0.35,-1.82,-0.98
-0.86,-0.48,-0.18,0.21,-2.17,-0.91
-0.86,-0.48,-0.18,-0.28,-1.82,-1.12
-0.86,-0.48,-0.18,0,-2.17,-1.12
-0.86,-0.47,-0.18,-0.21,-2.1,-1.33
-0.86,-0.47,-0.18,0,-2.31,-1.4
-0.86,-0.47,-0.18,-0.14,-2.31,-0.84
-0.86,-0.48,-0.18,0.14,-2.31,-0.84
-0.86,-0.48,-0.18,0.35,-2.31,-0.7
-0.86,-0.48,-0.18,-0.07,-2.24,-0.84
-0.86,-0.48,-0.18,0.35,-2.24,-0.63
-0.86,-0.47,-0.19,0.49,-2.24,-0.63
-0.86,-0.48,-0.19,0.56,-2.1,-0.77
-0.86,-0.48,-0.19,0.7,-2.1,-0.7
-0.86,-0.48,-0.19,0.84,-2.31,-0.91
-0.86,-0.48,-0.19,0.28,-2.31,-1.19
-0.86,-0.48,-0.19,0.14,-2.24,-0.91
-0.86,-0.48,-0.18,0.07,-2.24,-1.12
-0.86,-0.48,-0.18,0.07,-2.38,-0.98
-0.86,-0.48,-0.18,0.14,-2.52,-0.98
-0.86,-0.47,-0.18,0,-2.38,-0.91
-0.87,-0.47,-0.18,-0.21,-2.45,-0.98
-0.86,-0.47,-0.18,0.21,-2.38,-0.63
-0.86,-0.48,-0.18,-0.14,-2.38,-0.7
-0.86,-0.48,-0.18,0,-2.45,-0.63
-0.86,-0.48,-0.19,0.28,-2.45,-0.63
-0.85,-0.48,-0.19,0.28,-2.52,-0.7
-0.85,-0.48,-0.19,0.14,-2.59,-0.91
-0.86,-0.48,-0.19,0,-2.59,-0.91
-0.86,-0.48,-0.19,-0.35,-2.59,-1.12
-0.86,-0.48,-0.18,0,-2.52,-0.91
-0.86,-0.48,-0.18,-0.21,-2.38,-1.12
-0.86,-0.49,-0.18,0.42,-2.45,-0.91
-0.86,-0.48,-0.18,0.14,-2.31,-0.84
-0.86,-0.48,-0.18,0.14,-2.03,-0.91
-0.86,-0.48,-0.18,0.28,-2.17,-0.84
-0.86,-0.48,-0.18,0.56,-2.45,-0.63
-0.86,-0.48,-0.18,0.28,-2.24,-0.56
-0.86,-0.48,-0.19,0.28,-2.45,-0.7
-0.86,-0.48,-0.18,0.35,-2.52,-0.77
-0.86,-0.48,-0.18,-0.35,-2.31,-0.98
-0.86,-0.48,-0.18,-0.14,-2.66,-0.7
-0.85,-0.48,-0.18,0.14,-2.73,-0.77
-0.85,-0.48,-0.18,-0.35,-2.45,-0.91
-0.86,-0.48,-0.18,-0.21,-2.52,-0.91
-0.86,-0.48,-0.18,-0.14,-2.45,-0.91
-0.86,-0.48,-0.18,0.14,-2.31,-0.63
-0.86,-0.48,-0.18,0.49,-2.38,-0.49
-0.86,-0.48,-0.18,0.28,-2.31,-0.56
-0.86,-0.48,-0.18,0.21,-2.38,-0.42
-0.86,-0.48,-0.18,-0.07,-2.38,-0.7
-0.86,-0.48,-0.18,0.28,-2.66,-0.49
-0.86,-0.48,-0.19,-0.28,-2.45,-0.7
-0.85,-0.48,-0.19,-0.35,-2.24,-0.84
-0.86,-0.48,-0.18,-0.28,-2.24,-0.63
-0.86,-0.48,-0.18,0.21,-2.31,-0.77
-0.86,-0.48,-0.18,0.14,-2.1,-0.84
-0.86,-0.48,-0.18,0.07,-2.17,-0.84
-0.86,-0.48,-0.18,0.14,-2.17,-0.91
-0.86,-0.48,-0.18,0.14,-2.24,-0.91
-0.86,-0.48,-0.18,0.21,-2.24,-0.42
-0.86,-0.48,-0.18,0.14,-2.38,-0.49
-0.86,-0.48,-0.18,-17.85,-2.38,-0.7
-0.86,-0.48,-0.18,0.28,-2.45,-0.49
-0.86,-0.47,-0.18,-0.21,-2.31,-0.63
-0.86,-0.48,-0.19,0.07,-2.31,-0.49
-0.86,-0.48,-0.18,0.21,-2.31,-0.7
-0.86,-0.48,-0.18,0.28,-2.38,-0.63
-0.86,-0.48,-0.19,0.63,-2.38,-0.63
-0.86,-0.48,-0.19,0,-2.38,-0.84
-0.86,-0.48,-0.19,-0.14,-2.31,-0.91
-0.86,-0.48,-0.18,-0.49,-2.38,-1.12
-0.86,-0.48,-0.18,-0.28,-2.38,-0.84
-0.86,-0.47,-0.18,0.07,-2.17,-0.63
-0.86,-0.48,-0.18,0.14,-2.24,-0.63
-0.86,-0.48,-0.18,0.63,-2.24,-0.56
-0.86,-0.48,-0.18,0.77,-2.1,-0.7
-0.86,-0.48,-0.18,0.49,-1.96,-0.84
-0.86,-0.47,-0.18,0.21,-2.17,-0.77
-0.86,-0.47,-0.18,0.28,-2.31,-0.77
-0.86,-0.48,-0.19,0.21,-2.52,-0.77
-0.86,-0.48,-0.18,-0.14,-2.38,-0.77
-0.86,-0.48,-0.18,-0.07,-2.45,-0.84
-0.86,-0.48,-0.18,-0.21,-2.59,-0.98
-0.86,-0.48,-0.19,-0.21,-2.38,-1.12
-0.86,-0.48,-0.19,0,-2.52,-0.84
-0.86,-0.47,-0.18,0,-2.31,-0.7
-0.86,-0.47,-0.18,0.28,-2.59,-0.91
-0.86,-0.48,-0.18,0,-2.38,-0.98
-0.86,-0.48,-0.18,0.14,-2.38,-0.84
-0.86,-0.48,-0.18,0.07,-2.1,-0.91
-0.86,-0.48,-0.18,0.42,-2.38,-0.7
-0.86,-0.48,-0.19,0.28,-2.38,-0.91
-0.86,-0.48,-0.18,0.35,-2.38,-0.77
-0.86,-0.48,-0.18,0.28,-2.17,-1.05
-0.86,-0.48,-0.18,0.14,-2.17,-1.05
-0.86,-0.48,-0.18,0.21,-2.24,-0.91
-0.86,-0.48,-0.18,0.21,-2.17,-0.98
-0.86,-0.48,-0.18,0.21,-2.24,-0.98
-0.86,-0.48,-0.19,0.14,-2.38,-0.7
-0.86,-0.47,-0.18,0.14,-2.38,-0.63
-0.87,-0.47,-0.18,0.35,-2.45,-0.56
-0.87,-0.48,-0.18,0.42,-2.52,-0.77
-0.86,-0.48,-0.18,0.63,-2.59,-0.63
-0.86,-0.48,-0.18,0.49,-2.59,-0.56
-0.86,-0.48,-0.18,0,-2.38,-0.77
-0.86,-0.48,-0.18,-0.21,-2.38,-0.77
-0.86,-0.48,-0.18,0,-2.38,-1.12
-0.86,-0.48,-0.18,0.21,-2.38,-1.19
-0.85,-0.48,-0.18,0.07,-2.52,-1.05
-0.86,-0.48,-0.18,-0.35,-2.38,-1.26
-0.86,-0.48,-0.18,-0.14,-2.52,-1.12
-0.86,-0.49,-0.18,-0.35,-2.38,-0.98
-0.85,-0.49,-0.18,-0.07,-2.59,-0.91
-0.86,-0.49,-0.18,-0.21,-2.59,-0.7
-0.86,-0.49,-0.18,0.07,-2.59,-0.77
-0.86,-0.48,-0.18,0.14,-2.73,-0.56
-0.86,-0.48,-0.18,0.07,-2.59,-0.7
-0.86,-0.48,-0.19,0.14,-2.66,-0.7
-0.85,-0.49,-0.19,-0.07,-2.59,-0.98
-0.85,-0.49,-0.18,0,-2.59,-0.91
-0.85,-0.49,-0.18,-0.07,-2.45,-0.84
-0.85,-0.49,-0.18,-0.14,-2.31,-0.84
-0.86,-0.49,-0.19,-0.14,-2.45,-0.91
-0.86,-0.49,-0.18,0.14,-2.31,-0.7
-0.85,-0.49,-0.18,0.63,-2.38,-0.49
-0.85,-0.5,-0.18,0.42,-2.24,-0.56
-0.85,-0.49,-0.18,0.7,-2.17,-0.49
-0.85,-0.49,-0.18,0.84,-1.96,-0.49
-0.85,-0.49,-0.18,1.12,-2.1,-0.21
-0.85,-0.49,-0.18,0.77,-1.96,-0.35
-0.85,-0.49,-0.18,0.98,-2.03,-0.35
-0.85,-0.49,-0.19,0.91,-2.24,-0.49
-0.85,-0.49,-0.19,0.49,-1.75,-0.63
-0.85,-0.48,-0.18,0.63,-2.03,-0.35
-0.85,-0.48,-0.18,0.42,-2.03,-0.7
-0.85,-0.49,-0.19,-0.07,-2.1,-0.7
-0.85,-0.49,-0.19,0.28,-2.31,-0.63
-0.85,-0.49,-0.18,0.07,-2.24,-0.42
-0.85,-0.48,-0.18,0.21,-2.17,-0.49
-0.86,-0.49,-0.18,0.14,-2.24,-0.56
-0.86,-0.49,-0.18,0.28,-1.89,-0.63
-0.86,-0.49,-0.18,0.42,-2.24,-0.14
-0.86,-0.49,-0.19,0.63,-2.17,-0.21
-0.85,-0.49,-0.19,0.35,-2.17,-0.42
-0.85,-0.49,-0.19,0.42,-2.17,-0.56
-0.85,-0.49,-0.19,0.21,-2.17,-0.56
-0.85,-0.48,-0.19,0.07,-2.03,-0.63
-0.85,-0.49,-0.19,0.49,-2.1,-0.42
-0.85,-0.49,-0.19,0.49,-2.17,-0.63
-0.86,-0.49,-0.19,0.21,-1.89,-0.7
-0.86,-0.48,-0.18,0.56,-2.17,-0.49
-0.86,-0.49,-0.18,0.77,-2.17,-0.63
-0.86,-0.49,-0.19,0.56,-2.03,-0.7
-0.85,-0.48,-0.18,0.56,-2.03,-0.63
-0.85,-0.48,-0.19,0.77,-2.17,-0.56
