Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.09,0,-0.38,21.63,7.56,-58.45
-1.13,-0.03,-0.4,17.29,2.38,-57.61
-1.12,-0.05,-0.37,8.96,-3.43,-54.25
-1.15,-0.06,-0.34,-1.26,-6.65,-47.25
-1.21,-0.04,-0.29,-9.38,-10.92,-37.17
-1.25,-0.01,-0.24,-12.88,-20.02,-30.17
-1.26,0.01,-0.16,-15.68,-33.67,-22.89
-1.25,0.02,-0.02,-19.39,-45.15,-12.74
-1.29,0.03,0.2,-14.77,-51.87,-1.89
-1.39,0.05,0.46,11.13,-47.04,10.29
-1.53,0.16,0.46,60.41,-33.74,29.05
-1.6,0.4,0.26,104.3,-26.74,49
-1.66,0.58,0.1,108.5,-42,66.78
-1.69,0.65,0.17,90.72,-63.49,79.03
-1.52,0.58,0.03,69.09,-65.66,93.59
-1.4,0.42,-0.13,54.46,-63.07,101.85
-1.24,0.27,-0.28,26.46,-59.08,108.01
-1.13,-0.1,-0.4,-16.87,-54.95,115.15
-1.02,-0.37,-0.39,-22.61,-53.76,119.42
-0.98,-0.73,-0.38,-37.45,-40.11,122.57
-1.03,-0.96,-0.49,-30.38,-20.72,126.28
-1.2,-1.03,-0.59,-15.96,-10.64,128.94
-1.39,-1,-0.54,-13.16,-2.45,127.19
-1.57,-1.02,-0.65,-13.16,-25.41,125.72
-1.48,-1.11,-0.55,-2.31,-30.24,115.92
-1.29,-1.08,-0.51,13.37,-22.19,113.33
-1.17,-0.82,-0.5,28.42,-21.7,120.33
-1.09,-0.7,-0.39,47.11,-24.22,124.32
-1.04,-0.66,-0.2,47.39,-24.92,125.93
-0.89,-0.58,-0.13,34.09,-23.66,128.17
-0.81,-0.54,-0.11,17.99,-19.53,130.06
-0.77,-0.49,-0.08,-4.41,-17.5,130.76
-0.71,-0.49,0,-20.44,-17.43,130.76
-0.72,-0.54,-0.08,-31.99,-24.78,130.83
-0.73,-0.57,-0.1,-40.6,-33.04,127.68
-0.71,-0.6,-0.07,-47.53,-41.02,123.06
-0.66,-0.61,-0.06,-53.34,-47.11,115.99
-0.62,-0.6,-0.11,-56.63,-52.43,108.85
-0.6,-0.57,-0.13,-62.65,-54.81,100.8
-0.58,-0.56,-0.15,-65.1,-55.16,91.63
-0.53,-0.6,-0.16,-70.91,-53.69,80.22
-0.47,-0.65,-0.2,-75.04,-52.08,67.62
-0.35,-0.72,-0.21,-73.36,-48.58,60.06
-0.24,-0.75,-0.21,-71.47,-37.59,53.27
-0.19,-0.83,-0.26,-66.01,-25.48,45.22
-0.25,-0.92,-0.34,-42,-22.61,36.26
-0.28,-0.91,-0.26,-26.88,-22.96,29.4
-0.26,-0.87,-0.22,-12.95,-18.9,24.01
-0.27,-0.79,-0.21,3.78,-12.67,17.22
-0.3,-0.81,-0.16,18.83,4.83,8.61
-0.53,-0.73,-0.04,45.92,13.79,-0.28
-0.68,-0.45,-0.03,57.61,31.5,-4.9
-0.88,0.02,-0.12,58.66,49.35,6.65
-1.22,0.43,-0.09,46.55,57.89,28.91
-1.51,0.77,0.09,32.69,45.29,40.74
-1.69,0.93,0.17,11.69,17.22,24.78
-1.52,1.13,0.53,20.44,-2.45,22.19
-1.64,1.73,0.91,37.59,0.77,24.08
-2.01,2.34,0.86,59.78,4.48,26.32
-1.99,2.29,0.57,73.43,-4.69,24.71
-1.64,1.57,0.24,44.66,-7.98,24.08
-1.34,0.88,0.07,3.36,-6.23,17.08
-1.09,0.26,0,-35.35,-4.76,13.79
-0.85,-0.16,-0.18,-50.19,-0.28,10.5
-0.59,-0.55,-0.35,-53.06,15.33,-17.64
-0.52,-0.77,-0.24,-49.42,29.47,-53.06
-0.97,-0.72,0.15,-27.86,31.01,-67.06
-1.62,-0.38,0.46,-12.53,24.22,-45.29
-1.95,0.23,0.09,-18.41,22.96,-6.65
-1.81,0.32,-0.14,-10.5,31.22,-8.12
-1.45,0.09,0.05,14.63,68.32,-50.61
-0.92,-0.04,0.24,41.86,100.31,-93.73
-0.58,-0.38,0.04,112.49,113.05,-92.68
-0.56,-0.9,-0.37,210.91,103.18,-40.46
-0.41,-1,-0.43,231.07,72.45,4.97
-0.02,-1.45,-0.45,171.36,53.48,-37.38
0.15,-2.13,-0.4,128.24,71.75,-78.82
-0.47,-1.92,-0.65,89.88,92.75,-61.53
-0.69,-1.06,-0.61,58.8,87.29,-59.22
-0.9,-0.83,-0.56,65.31,88.69,-47.67
-1.18,-0.38,-0.53,65.73,77.84,-44.17
-1.25,-0.23,-0.52,49.7,62.44,-36.33
-1.21,-0.22,-0.57,62.02,55.02,-35.07
-1.16,-0.11,-0.58,74.48,46.62,-39.62
-1.06,0.03,-0.65,62.79,33.6,-50.05
-1.08,0.06,-0.72,44.8,23.87,-59.85
-1.06,0.05,-0.71,37.45,18.62,-67.62
-0.99,0,-0.56,55.02,13.3,-76.44
-0.92,0.01,-0.44,60.27,9.87,-83.09
-0.92,-0.12,-0.44,60.83,9.31,-87.64
-0.98,-0.2,-0.44,58.66,-2.66,-89.39
-0.96,-0.24,-0.44,44.94,-13.58,-89.74
-0.81,-0.32,-0.41,40.11,-19.39,-87.43
-0.72,-0.28,-0.31,28.49,-16.45,-83.44
-0.74,-0.29,-0.26,20.02,-9.45,-78.12
-0.87,-0.27,-0.24,24.85,-4.48,-73.57
-0.92,-0.21,-0.18,34.65,-5.53,-70.28
-0.95,-0.18,-0.13,47.25,-0.91,-70.21
-1,-0.1,-0.13,49.49,-0.28,-71.82
-0.98,-0.07,-0.13,45.43,-1.26,-71.12
-0.95,-0.14,-0.17,50.82,3.92,-69.65
-0.99,-0.07,-0.26,48.51,3.22,-69.09
-0.96,-0.14,-0.25,39.69,9.1,-63.56
-0.93,-0.12,-0.25,34.65,13.44,-63.91
-0.94,-0.07,-0.21,37.66,14.91,-63.42
-0.91,-0.06,-0.17,38.15,17.71,-62.79
-0.89,-0.24,-0.17,44.03,23.38,-63.7
-0.87,-0.24,-0.17,50.61,28.63,-65.17
-0.9,-0.34,-0.2,52.01,29.26,-67.13
-0.93,-0.37,-0.26,47.46,25.9,-69.37
-0.95,-0.3,-0.29,42.84,22.05,-70.77
-1,-0.17,-0.31,37.24,20.3,-71.05
-1.04,-0.06,-0.32,32.83,16.8,-70.07
-1.07,0.03,-0.33,28.21,12.32,-67.76
-1.1,0.06,-0.35,24.15,7.56,-66.08
-1.14,-0.12,-0.37,22.19,4.13,-64.89
-1.16,-0.04,-0.38,11.76,-2.24,-63.35
-1.2,-0.05,-0.37,-4.83,-10.85,-57.61
-1.25,-0.05,-0.34,-21.35,-14.77,-49.56
-1.28,-0.04,-0.27,-32.83,-19.39,-40.18
-1.25,-0.01,-0.13,-36.54,-29.82,-32.97
-1.21,0,0.03,-34.37,-41.93,-25.76
-1.2,-0.08,0.22,-22.47,-46.83,-13.79
-1.2,-0.09,0.35,10.15,-20.86,-2.38
-1.35,-0.02,0.33,50.47,-21.14,12.32
-1.54,0.15,0.18,89.81,-15.82,28.42
-1.67,0.36,0.04,95.34,-28.07,47.04
-1.7,0.54,-0.03,80.43,-50.19,64.54
-1.64,0.66,0.1,62.65,-70.56,74.76
-1.53,0.59,0.07,48.44,-73.85,89.46
-1.27,0.4,-0.09,38.85,-66.29,97.51
-1.21,0.19,-0.28,23.17,-60.48,107.17
-1.05,-0.01,-0.41,-10.92,-54.32,115.5
-0.95,-0.29,-0.44,-33.11,-48.02,118.09
-0.94,-0.62,-0.36,-43.96,-37.52,119.56
-1.01,-0.92,-0.43,-33.95,-21.21,123.97
-1.14,-0.96,-0.52,-13.58,-14.7,127.33
-1.38,-0.87,-0.51,-12.88,-11.55,126.21
-1.45,-0.9,-0.57,-27.09,-31.57,128.66
-1.41,-0.96,-0.51,-23.87,-41.86,122.08
-1.29,-1,-0.4,-3.78,-36.54,115.78
-1.15,-0.84,-0.35,10.64,-30.94,118.23
-1.07,-0.66,-0.36,23.52,-30.59,124.04
-1.04,-0.63,-0.3,38.15,-29.96,126.35
-0.99,-0.61,-0.21,30.66,-32.06,127.19
-0.83,-0.64,-0.14,12.88,-30.17,131.04
-0.73,-0.67,-0.1,8.96,-23.66,133.7
-0.79,-0.56,-0.12,-1.96,-19.67,134.82
-0.75,-0.55,-0.14,-10.36,-21,134.75
-0.77,-0.53,-0.19,-17.15,-28.63,134.12
-0.76,-0.54,-0.2,-24.5,-38.57,131.11
-0.69,-0.56,-0.16,-26.74,-41.23,123.9
-0.65,-0.54,-0.15,-35.35,-43.75,116.2
-0.62,-0.51,-0.13,-43.47,-41.79,106.68
-0.61,-0.49,-0.19,-51.1,-40.18,95.83
-0.57,-0.51,-0.23,-55.3,-40.11,81.27
-0.51,-0.53,-0.2,-61.11,-39.69,68.46
-0.43,-0.55,-0.18,-71.61,-34.79,55.51
-0.33,-0.61,-0.22,-75.88,-28.49,44.87
-0.25,-0.66,-0.28,-73.78,-20.16,36.4
-0.22,-0.72,-0.3,-67.62,-13.58,27.16
-0.24,-0.77,-0.28,-59.5,-7.35,15.47
-0.25,-0.78,-0.26,-49.49,-3.99,7.84
-0.3,-0.77,-0.22,-31.08,-1.89,2.38
-0.33,-0.73,-0.13,-20.16,6.09,-9.45
-0.49,-0.76,-0.04,0.07,13.79,-16.73
-0.62,-0.52,-0.01,9.17,27.58,-14.63
-0.81,-0.19,-0.03,15.33,38.29,-3.64
-1.11,0.3,-0.03,9.1,44.94,20.65
-1.39,0.69,0.16,-3.92,39.48,40.81
-1.61,0.92,0.16,-12.81,12.53,34.51
-1.59,1.07,0.47,-12.18,-13.51,27.58
-1.73,1.5,0.99,14.35,-16.87,27.51
-2.03,2.23,0.91,43.05,-13.23,27.86
-1.97,2.17,0.49,37.66,-7.07,16.1
-1.68,1.44,0.12,14.91,-3.78,19.32
-1.41,0.87,-0.03,-16.45,-1.12,19.6
-1.11,0.42,-0.13,-39.41,-1.82,18.27
-0.85,-0.01,-0.26,-50.4,6.44,10.78
-0.71,-0.56,-0.23,-57.33,14.98,-27.51
-0.78,-0.87,0.15,-67.55,13.44,-71.68
-1.37,-0.9,0.68,-62.86,9.17,-73.22
-1.77,-0.34,0.49,-40.95,16.87,-34.65
-1.69,0.17,-0.18,-41.09,22.89,-16.87
-1.35,0.11,-0.05,-7.91,44.66,-34.72
-1.12,0,0.11,26.6,84.63,-70.14
-0.78,-0.27,0,60.06,112.56,-88.83
-0.58,-0.71,-0.26,131.53,116.83,-54.18
-0.4,-1.09,-0.69,226.31,78.82,1.75
-0.07,-1.31,-0.61,224.49,68.04,-13.86
0.2,-2,-0.6,176.26,73.08,-69.65
0.02,-2.25,-0.62,90.3,83.37,-83.93
-0.56,-1.4,-0.62,19.88,83.3,-65.45
-0.75,-0.85,-0.54,26.32,77.28,-64.47
-1.07,-0.4,-0.48,34.3,60.9,-55.58
-1.27,-0.23,-0.44,36.75,52.57,-45.5
-1.28,-0.15,-0.5,43.26,40.53,-38.57
-1.23,-0.05,-0.52,41.02,32.2,-42.42
-1.17,0.04,-0.56,32.27,29.68,-51.87
-1.16,0.1,-0.65,24.5,27.16,-65.73
-1.11,0.04,-0.61,26.18,23.17,-75.81
-1,-0.08,-0.5,39.76,15.82,-87.29
-0.89,-0.12,-0.39,49.91,8.26,-95.41
-0.91,-0.18,-0.38,50.19,3.43,-100.8
-1.01,-0.19,-0.39,44.17,-5.04,-104.37
-0.98,-0.2,-0.43,35,-16.66,-106.26
-0.85,-0.2,-0.38,26.95,-25.97,-100.66
-0.69,-0.3,-0.3,11.13,-19.25,-98.91
-0.77,-0.45,-0.4,10.85,-7.49,-93.03
-0.85,-0.46,-0.32,9.03,-12.88,-89.32
-0.92,-0.43,-0.24,13.3,-12.95,-90.3
-0.96,-0.28,-0.15,14.21,-14,-92.4
-0.95,-0.27,-0.13,18.48,-17.22,-92.47
-0.97,-0.19,-0.12,15.05,-18.9,-88.34
-0.91,-0.15,-0.09,14.07,2.03,-84.28
-0.91,-0.11,-0.08,16.31,8.75,-83.72
-0.97,-0.03,-0.07,12.04,6.79,-81.76
-0.95,-0.01,-0.08,8.61,6.93,-78.12
-0.91,-0.03,-0.08,10.99,11.76,-75.6
-0.88,-0.08,-0.09,17.22,18.97,-74.34
-0.89,-0.24,-0.1,27.79,26.6,-73.57
-0.93,-0.35,-0.14,35.7,30.24,-72.94
-0.98,-0.37,-0.24,39.97,31.36,-73.29
-1.02,-0.33,-0.3,41.58,28.91,-73.01
-1.07,-0.19,-0.32,37.94,24.01,-71.75
-1.1,-0.06,-0.33,28.91,14.91,-70.07
-1.12,0.04,-0.31,18.55,6.16,-67.41
-1.13,0.11,-0.27,6.86,3.29,-65.03
-1.15,0.12,-0.26,-0.84,0.28,-62.65
-1.18,0.06,-0.28,-8.96,-3.92,-58.94
-1.19,-0.03,-0.27,-17.99,-8.96,-49.49
-1.22,-0.07,-0.2,-24.64,-11.9,-41.16
-1.26,-0.07,-0.13,-24.43,-18.06,-34.23
-1.24,-0.08,-0.07,-13.51,-24.78,-27.09
-1.24,-0.07,-0.02,3.5,-30.94,-18.97
-1.25,-0.05,0.01,17.71,-33.67,-7.98
-1.31,0.02,0.06,30.17,-33.18,4.06
-0.08,-1.23,-0.61,192.99,81.62,-23.24
0,-1.93,-0.64,177.03,104.86,-65.38
-0.2,-2.07,-0.55,126.35,93.03,-80.92
-0.53,-1.15,-0.43,67.27,63.49,-64.61
-0.61,-0.73,-0.28,70.7,49.07,-63.07
-0.85,-0.39,-0.3,68.11,48.65,-55.44
-1.08,-0.26,-0.43,43.82,41.93,-50.47
-1.12,-0.21,-0.55,30.8,38.01,-47.32
-1.16,-0.11,-0.61,20.65,36.12,-47.74
-1.15,0,-0.66,8.19,33.74,-51.38
-1.13,-0.01,-0.7,7,25.41,-57.33
-1.06,-0.1,-0.65,31.71,19.32,-64.19
-0.97,-0.14,-0.47,74.76,22.61,-68.6
-0.97,-0.11,-0.38,109.55,12.81,-74.13
-1,-0.07,-0.39,95.69,-1.33,-80.71
-0.98,-0.07,-0.45,62.23,-12.39,-84.77
-0.95,-0.14,-0.47,43.68,-21.14,-81.9
-0.9,-0.13,-0.34,41.93,-19.95,-77.63
-0.79,-0.08,-0.22,41.79,-8.96,-75.32
-0.8,-0.28,-0.32,49.77,-7.49,-69.93
-0.82,-0.24,-0.2,46.2,-6.09,-65.52
-0.85,-0.24,-0.1,36.82,-0.14,-63.35
-0.87,-0.19,-0.06,36.05,4.69,-61.95
-0.87,-0.14,-0.04,41.72,10.57,-59.57
-0.92,-0.12,-0.09,47.32,18.06,-57.47
-1,-0.15,-0.17,50.82,20.09,-57.75
-1.06,-0.22,-0.24,49.7,15.82,-60.97
-1.03,-0.18,-0.29,43.33,14.49,-62.65
-1.01,-0.2,-0.31,37.94,9.66,-65.8
-0.97,-0.15,-0.35,29.75,4.48,-71.82
-0.91,-0.21,-0.31,19.67,2.52,-71.54
-0.85,-0.2,-0.27,17.5,6.79,-74.83
-0.84,-0.23,-0.26,12.46,5.88,-75.95
-0.84,-0.28,-0.26,6.79,8.47,-77.21
-0.87,-0.29,-0.27,3.85,10.15,-77.7
-0.92,-0.28,-0.26,1.4,9.52,-77.28
-0.98,-0.23,-0.25,3.01,7.56,-75.95
-1.03,-0.14,-0.22,5.53,5.46,-73.08
-1.07,-0.03,-0.21,7.21,3.85,-68.74
-1.1,0.05,-0.21,9.1,2.94,-64.47
-1.13,0.05,-0.25,9.87,2.52,-60.97
-1.16,-0.04,-0.31,8.54,0.28,-57.12
-1.2,-0.1,-0.31,0.42,-4.13,-52.36
-1.25,-0.12,-0.29,-9.1,-10.99,-45.22
-1.27,-0.1,-0.25,-14.7,-18.2,-38.71
-1.25,-0.08,-0.19,-11.48,-24.57,-31.99
-1.25,-0.04,-0.11,3.43,-31.57,-26.39
-1.23,-0.02,-0.05,11.41,-38.5,-18.27
-1.22,-0.02,0.02,15.26,-39.69,-7.63
-1.28,0.04,0.1,16.73,-42.77,4.83
-1.38,0.17,0.18,23.03,-45.5,15.19
-1.49,0.35,0.21,36.54,-50.47,28.7
-1.53,0.57,0.21,54.88,-58.94,45.08
-1.55,0.75,0.23,68.18,-67.55,61.81
-1.56,0.79,0.28,72.52,-71.82,73.15
-1.5,0.69,-0.02,59.01,-65.87,87.85
-1.44,0.56,-0.32,29.54,-60.97,98.14
-1.34,0.36,-0.6,-22.61,-66.64,101.29
-1.22,-0.11,-0.61,-41.72,-73.85,107.87
-1.08,-0.35,-0.49,-55.09,-58.66,107.24
-0.94,-0.65,-0.45,-88.55,-38.15,114.52
-0.87,-1.01,-0.56,-88.2,-18.48,125.51
-1.07,-1.29,-0.67,-47.53,-7.63,136.85
-1.29,-1.23,-0.61,-25.62,-7.84,144.76
-1.48,-1.13,-0.61,-29.89,-52.57,143.36
-1.47,-1.16,-0.56,-24.43,-49.14,129.64
-1.35,-1.05,-0.53,-0.77,-44.1,121.52
-1.09,-0.84,-0.45,18.62,-36.89,125.79
-1.05,-0.61,-0.25,28.14,-26.6,131.46
-1.08,-0.51,-0.16,15.61,-23.87,131.11
-0.93,-0.58,-0.16,-0.07,-23.24,129.29
-0.65,-0.62,-0.17,-11.69,-19.25,128.8
-0.71,-0.57,-0.16,-20.09,-17.22,129.29
-0.73,-0.51,-0.11,-36.68,-16.87,125.37
-0.68,-0.54,-0.1,-41.93,-20.44,121.45
-0.68,-0.57,-0.14,-45.92,-29.68,119.07
-0.69,-0.57,-0.15,-48.23,-39.69,110.46
-0.66,-0.58,-0.11,-48.23,-42.77,100.52
-0.59,-0.55,-0.05,-57.75,-43.89,89.88
-0.52,-0.6,-0.07,-64.26,-43.26,80.15
-0.48,-0.61,-0.12,-75.39,-41.09,70.21
-0.45,-0.62,-0.14,-82.95,-36.05,59.15
-0.4,-0.62,-0.19,-85.82,-31.78,49.35
-0.32,-0.66,-0.22,-85.47,-24.99,39.2
-0.26,-0.72,-0.28,-81.83,-17.43,32.41
-0.22,-0.75,-0.26,-82.39,-12.67,24.22
-0.21,-0.76,-0.23,-75.46,-9.17,18.97
-0.23,-0.71,-0.24,-62.79,-6.23,18.69
-0.37,-0.79,-0.34,-26.67,-9.45,14.56
-0.44,-0.87,-0.19,6.16,-11.62,5.67
-0.53,-0.78,0.01,18.34,1.96,1.05
-0.69,-0.52,0.02,30.87,26.95,5.11
-0.88,-0.12,-0.06,36.82,40.46,16.94
-1.15,0.38,-0.01,20.72,52.85,36.96
-1.5,0.65,0.23,4.55,45.43,43.75
-1.68,0.77,0.37,-10.43,10.64,31.36
-1.63,1.09,0.72,-7.91,-15.05,35.63
-1.67,1.73,0.79,18.41,-7,45.15
-1.94,2.34,0.56,48.37,3.29,42.07
-1.87,2.27,0.35,58.59,9.45,27.44
-1.56,1.43,0.17,38.78,6.37,33.39
-1.27,0.79,0.05,9.38,4.62,29.05
-1.05,0.27,-0.02,-20.58,0.14,22.4
-0.86,-0.21,-0.07,-37.87,-0.84,12.6
-0.66,-0.53,-0.21,-49.28,5.25,-12.25
-0.39,-0.7,-0.23,-55.37,24.5,-46.83
-0.52,-0.69,-0.14,-57.33,44.94,-70.42
-1.18,-0.41,0.07,-57.82,34.44,-66.78
-1.63,-0.12,0.42,-54.39,9.1,-39.06
-1.59,0.16,0.29,-26.88,23.38,-24.78
-1.39,0.08,0.1,-5.46,47.67,-42.14
-1.28,-0.04,0.08,10.43,81.34,-76.16
-1.14,-0.24,-0.06,40.53,107.03,-92.96
-1.18,-0.65,-0.26,95.13,133.56,-47.04
-0.98,-1.15,-0.67,166.95,99.19,-0.42
-0.33,-1.34,-0.44,156.24,57.19,-30.38
-0.09,-1.83,-0.36,131.11,69.37,-70.7
-0.16,-1.9,-0.43,93.59,88.06,-85.26
-0.49,-1.34,-0.59,79.45,83.86,-64.96
-0.65,-0.76,-0.7,100.87,62.44,-63.21
-0.88,-0.38,-0.56,87.01,49.91,-54.11
-1.02,-0.21,-0.51,50.19,52.64,-53.76
-1.1,-0.19,-0.54,21.14,48.09,-53.97
-1.12,-0.2,-0.61,7.91,41.58,-55.72
-1.11,-0.12,-0.65,2.52,35.21,-61.81
-1.09,-0.03,-0.7,2.31,24.08,-68.32
-1.04,-0.03,-0.66,13.86,14.84,-73.36
-1.01,-0.09,-0.56,50.33,13.23,-80.64
-0.96,-0.14,-0.45,51.73,7.84,-87.22
-0.98,-0.16,-0.39,49.28,-1.26,-94.15
-1.01,-0.19,-0.4,42.42,-10.5,-96.88
-0.96,-0.21,-0.43,38.08,-17.71,-96.67
-0.79,-0.29,-0.39,39.62,-21,-96.11
-0.74,-0.37,-0.35,40.32,-10.22,-91.63
-0.76,-0.37,-0.23,33.74,-9.66,-86.45
-0.84,-0.31,-0.13,18.69,-12.04,-81.41
-0.86,-0.28,-0.06,17.57,-6.58,-79.1
-0.87,-0.21,-0.03,21.35,-0.35,-76.16
-0.94,-0.11,-0.08,24.57,3.29,-73.36
-0.92,-0.14,-0.01,34.44,19.39,-67.83
-0.99,-0.11,-0.03,45.57,23.59,-66.08
-1.03,-0.06,-0.1,45.78,21.56,-63.77
-0.98,-0.07,-0.2,42.42,21.98,-62.86
-0.97,-0.1,-0.31,38.85,23.38,-63.63
-0.97,-0.13,-0.32,34.3,21.07,-65.94
-0.93,-0.17,-0.28,29.96,17.29,-66.85
-0.89,-0.19,-0.24,26.39,15.33,-68.32
-0.87,-0.22,-0.24,24.78,14.84,-69.65
-0.87,-0.26,-0.27,25.06,14.91,-71.19
-0.91,-0.32,-0.33,23.87,14.91,-72.1
-0.96,-0.34,-0.4,19.53,13.51,-72.8
-1.02,-0.3,-0.4,17.43,10.01,-72.52
-1.08,-0.2,-0.35,17.22,6.51,-70.49
-1.14,-0.09,-0.31,16.66,2.66,-67.9
-1.15,0,-0.27,13.79,-0.42,-64.33
-1.17,0.05,-0.23,7.7,-4.13,-60.48
-1.17,0.03,-0.24,2.17,-9.1,-57.54
-1.18,0.03,-0.23,-7.77,-15.12,-53.13
-1.2,0,-0.24,-23.1,-16.8,-42.84
-1.23,0,-0.18,-23.8,-18.69,-36.75
-1.29,0,-0.1,-16.94,-25.55,-30.94
-1.31,-0.01,-0.03,-3.71,-33.53,-24.64
-1.31,-0.07,0,6.86,-38.92,-16.31
-1.35,-0.08,0,17.5,-41.79,-7.49
-1.43,-0.01,0.02,25.69,-42.77,6.23
-1.54,0.22,-0.01,28.91,-45.01,22.12
-1.65,0.46,0,32.41,-63,39.41
-1.67,0.62,0.08,40.04,-75.32,55.51
-1.63,0.72,0.24,52.15,-80.78,69.58
-1.55,0.66,0.02,49.21,-74.97,82.53
-1.41,0.52,-0.22,30.03,-73.64,90.23
-1.17,0.25,-0.42,-6.09,-71.96,98.7
-0.97,-0.04,-0.41,-20.16,-65.1,102.97
-0.94,-0.32,-0.37,-35.14,-46.34,108.15
-0.95,-0.61,-0.35,-49.35,-39.34,112.77
-0.87,-0.83,-0.47,-59.57,-27.86,124.39
-0.97,-0.93,-0.61,-46.83,-14.77,135.52
-1.19,-1,-0.65,-29.12,-13.72,143.15
-1.46,-1.02,-0.55,-30.45,-27.51,135.73
-1.5,-1.1,-0.47,-31.57,-45.29,122.78
-1.31,-1.05,-0.39,-16.17,-41.51,117.39
-1.08,-0.73,-0.38,-2.24,-29.19,129.57
-1.04,-0.56,-0.37,2.1,-21.77,140.49
-1.02,-0.62,-0.39,-2.52,-25.2,147
-0.98,-0.66,-0.33,-12.95,-33.04,148.68
-0.8,-0.65,-0.22,-21.7,-32.48,151.2
-0.76,-0.58,-0.14,-36.26,-25.62,150.64
-0.77,-0.57,-0.19,-40.53,-26.53,149.1
-0.75,-0.57,-0.19,-41.16,-31.78,144.76
-0.79,-0.61,-0.23,-42.07,-44.45,136.08
-0.77,-0.59,-0.17,-38.22,-47.25,121.31
-0.7,-0.6,-0.09,-45.22,-44.94,107.1
-0.65,-0.55,-0.11,-52.01,-41.86,91.77
-0.57,-0.54,-0.16,-62.86,-39.2,76.65
-0.51,-0.54,-0.18,-75.6,-34.86,65.03
-0.48,-0.57,-0.21,-88.48,-30.24,52.29
-0.39,-0.63,-0.27,-95.48,-27.44,42.91
-0.3,-0.69,-0.3,-94.36,-22.19,36.75
-0.22,-0.75,-0.37,-88.9,-16.31,30.52
-0.2,-0.82,-0.34,-78.12,-11.34,21.63
-0.2,-0.8,-0.29,-74.97,-13.51,14.49
-0.21,-0.77,-0.29,-58.38,-12.11,12.25
-0.3,-0.79,-0.27,-32.62,-12.67,7.91
-0.38,-0.78,-0.1,-5.11,-9.73,-0.77
-0.54,-0.72,0.09,4.62,3.92,1.75
-0.75,-0.48,0.13,12.11,14.91,5.32
-0.92,-0.18,0.01,14.56,20.86,32.69
-1.24,0.34,0.11,0.56,32.55,37.1
-1.54,0.59,0.52,-14.77,20.93,35.98
-1.69,0.89,0.37,-27.65,-17.71,23.1
-1.59,1.17,0.65,-21.7,-19.46,18.76
-1.76,1.75,0.73,18.06,-4.55,17.71
-1.95,2.31,0.56,42.77,5.53,12.53
-1.86,2.01,0.23,37.73,4.69,11.62
-1.45,1.27,0.05,16.45,5.11,20.3
-1.22,0.52,-0.1,-11.34,4.13,18.48
-0.89,0.04,-0.1,-36.05,5.88,15.68
-0.82,-0.32,-0.15,-46.34,9.1,2.94
-0.59,-0.56,-0.25,-50.33,18.34,-22.26
-0.43,-0.73,-0.16,-54.18,38.92,-61.81
-0.9,-0.69,0.29,-48.02,44.45,-73.01
-1.54,-0.26,0.51,-33.39,21.91,-45.92
-1.67,0.11,0.42,-32.41,12.46,-20.23
-1.37,0.17,0.12,-19.25,33.81,-29.68
-1.24,0,0.15,2.17,64.96,-62.65
-1.16,-0.09,0.14,32.2,99.54,-95.06
-1.08,-0.35,-0.07,86.03,124.6,-90.72
-1.11,-0.92,-0.6,171.01,125.16,-28.98
-0.71,-1.05,-0.66,198.31,80.92,0.63
-0.13,-1.54,-0.56,164.36,62.02,-41.51
0.05,-1.95,-0.53,125.79,82.25,-73.85
-0.21,-1.84,-0.79,103.95,88.9,-57.75
-0.59,-0.81,-0.72,82.11,63.28,-66.15
-0.69,-0.53,-0.51,65.24,54.04,-59.15
-0.98,-0.27,-0.39,51.94,53.41,-52.43
-1.18,-0.15,-0.4,22.75,42,-48.93
-1.23,-0.16,-0.44,10.08,31.08,-45.01
-1.23,-0.1,-0.5,6.37,25.69,-47.18
-1.19,0,-0.57,6.58,21.21,-58.17
-1.14,0.02,-0.61,14.14,18.27,-66.01
-1.1,0.01,-0.57,26.74,16.03,-75.88
-0.95,-0.03,-0.51,36.05,12.25,-85.05
-0.86,-0.09,-0.45,46.2,8.19,-88.76
-0.94,-0.16,-0.43,46.06,0,-91
-1,-0.21,-0.44,44.17,-12.95,-94.36
-0.9,-0.22,-0.38,35.84,-23.45,-96.53
-0.76,-0.27,-0.24,24.99,-16.8,-93.94
-0.77,-0.39,-0.25,27.79,-16.45,-86.24
-0.86,-0.32,-0.14,17.85,-19.46,-79.45
-0.89,-0.3,-0.08,11.83,-15.68,-75.81
-0.88,-0.22,-0.07,13.65,-9.24,-73.71
-0.91,-0.17,-0.05,20.86,-1.12,-71.75
-0.96,-0.12,-0.06,16.59,-1.4,-68.18
-0.93,-0.11,-0.03,29.89,16.52,-66.5
-0.98,-0.11,-0.04,34.51,22.05,-68.25
-1.01,-0.18,-0.15,36.82,22.26,-69.93
-0.98,-0.24,-0.22,18.83,21.77,-71.89
-0.96,-0.27,-0.24,32.41,19.6,-74.55
-0.94,-0.27,-0.24,28.63,16.31,-77.28
-0.9,-0.25,-0.25,25.41,13.51,-79.66
-0.85,-0.25,-0.26,22.05,13.02,-81.69
-0.82,-0.28,-0.28,18.69,13.86,-82.53
-0.85,-0.3,-0.31,13.79,13.65,-83.02
