Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.79,-0.62,-0.66,41.65,60.34,41.37
-1.45,-0.09,-0.89,56.35,29.96,20.44
-0.99,0.02,-0.92,58.45,4.62,12.88
-0.82,0.06,-0.61,41.58,7.42,25.69
-1.38,0.18,-0.35,10.99,20.58,42.63
-1.83,0.4,-0.27,1.4,19.18,50.19
-2.13,0.57,-0.3,-1.33,8.89,50.4
-2.11,0.6,-0.47,-8.12,-8.89,39.41
-1.66,0.17,-0.58,-20.44,-28.07,21.07
-1.26,-0.12,-0.73,-23.31,-42.84,6.16
-1.04,-0.38,-0.83,-10.36,-38.36,-9.1
-0.92,-0.78,-0.91,0,-18.83,-32.34
-0.83,-0.97,-0.93,-2.87,5.32,-53.34
-0.77,-1,-0.77,-9.66,19.67,-63.91
-0.73,-0.88,-0.61,-9.31,22.89,-56.84
-0.81,-0.74,-0.58,0,21,-48.65
-0.88,-0.52,-0.56,15.54,23.03,-43.54
-0.89,-0.34,-0.52,27.65,27.72,-40.74
-0.9,-0.17,-0.44,31.99,30.66,-38.64
-0.92,-0.07,-0.29,32.9,32.69,-36.68
-0.97,0.02,-0.18,31.01,34.02,-35.84
-1.04,0.07,-0.12,29.26,33.74,-32.9
-1.11,0.08,-0.09,29.4,27.23,-28.21
-1.13,0.04,-0.09,31.01,18.06,-26.18
-1.03,-0.02,-0.14,32.2,9.66,-25.83
-0.87,-0.07,-0.22,30.45,4.27,-25.97
-0.73,-0.08,-0.29,23.8,3.36,-26.81
-0.68,-0.03,-0.28,14.7,5.32,-25.9
-0.7,0.05,-0.24,6.51,5.11,-24.36
-0.76,0.12,-0.18,1.05,3.57,-21.21
-0.81,0.18,-0.11,-1.68,3.5,-16.94
-0.88,0.24,-0.02,-3.71,5.53,-12.6
-0.96,0.29,0.04,-4.76,4.2,-8.33
-1.01,0.32,0.06,-5.04,-1.47,-3.85
-1.06,0.34,0.04,-5.46,-8.4,0.98
-1.08,0.35,0.03,-5.39,-15.89,3.64
-1.03,0.31,0,-5.88,-25.97,5.6
-0.93,0.24,-0.06,-8.82,-33.6,6.58
-0.82,0.18,-0.13,-12.81,-38.99,7.84
-0.74,0.12,-0.16,-15.12,-41.37,9.87
-0.7,0.11,-0.08,-20.3,-39.62,11.27
-0.72,0.03,0.02,-19.95,-35.35,14.28
-0.74,-0.01,0.01,-14.7,-33.18,15.47
-0.72,-0.08,-0.1,-10.36,-37.66,15.26
-0.67,-0.14,-0.24,-3.71,-43.12,13.16
-0.63,-0.15,-0.29,0.42,-40.88,11.76
-0.65,-0.13,-0.17,2.17,-27.37,12.25
-0.72,-0.14,-0.17,3.57,-17.92,16.03
-0.72,-0.06,-0.33,-2.87,-19.25,20.23
-0.65,-0.05,-0.43,-3.85,-27.3,27.16
-0.67,-0.04,-0.38,-1.89,-25.48,37.66
-0.77,0,-0.37,8.26,-24.57,44.24
-0.85,0.01,-0.4,14.77,-27.86,43.05
-0.9,0.02,-0.4,16.94,-28.84,36.05
-0.94,0.03,-0.37,16.1,-29.47,26.39
-0.96,0.07,-0.28,11.83,-27.02,18.2
-1.11,0.23,-0.15,-0.84,-12.81,11.34
-1.28,0.45,-0.17,-17.99,-14,11.13
-1.52,0.65,-0.24,-40.18,-25.06,17.85
-1.84,0.77,-0.43,-55.02,-42.7,29.33
-2.03,0.71,-0.66,-65.52,-64.96,44.03
-2.09,0.39,-0.6,-64.82,-74.06,60.48
-1.98,0.1,-0.54,-58.73,-83.93,71.19
-1.79,-0.16,-0.49,-53.83,-96.11,86.03
-1.76,-0.31,-0.47,-54.32,-103.18,100.52
-1.74,-0.39,-0.56,-51.17,-97.23,110.6
-1.57,-0.52,-0.64,-29.4,-78.19,122.85
-1.53,-0.5,-0.42,-12.25,-65.38,137.48
-1.55,-0.37,-0.15,6.44,-68.81,143.43
-1.34,-0.27,-0.14,9.03,-64.47,139.93
-1.05,-0.2,-0.19,3.22,-50.19,127.26
-0.94,-0.14,-0.27,-0.35,-40.88,111.23
-0.88,-0.13,-0.25,-3.43,-39.62,95.83
-0.8,-0.18,-0.18,-7,-36.05,79.03
-0.69,-0.27,-0.13,-12.6,-27.3,53.69
-0.61,-0.31,-0.11,-14.91,-16.94,36.12
-0.52,-0.33,-0.07,-15.68,-5.6,20.86
-0.52,-0.32,-0.02,-12.95,1.54,8.89
-0.57,-0.26,-0.02,-10.43,8.19,-0.35
-0.63,-0.21,-0.01,-10.99,12.74,-9.17
-0.67,-0.17,-0.02,-13.02,14,-18.48
-0.65,-0.19,-0.05,-13.02,14.91,-28.56
-0.6,-0.23,-0.07,-12.25,35.35,-34.37
-0.51,-0.27,-0.09,-9.87,23.38,-39.62
-0.44,-0.31,-0.12,-3.29,27.72,-43.68
-0.37,-0.32,-0.14,1.82,30.8,-44.8
-0.32,-0.33,-0.14,8.47,35.35,-44.1
-0.3,-0.32,-0.13,18.62,41.72,-43.19
-0.3,-0.31,-0.11,27.16,50.54,-45.64
-0.32,-0.29,-0.1,33.6,59.78,-48.86
-0.39,-0.25,-0.12,43.33,64.4,-49.77
-0.46,-0.16,-0.14,54.53,66.5,-49.77
-0.56,-0.1,-0.14,58.8,62.65,-52.36
-0.63,-0.04,-0.12,58.87,55.86,-54.67
-0.69,0,-0.14,57.26,51.87,-56.42
-0.73,0.04,-0.14,56.21,47.95,-55.51
-0.76,0.05,-0.17,56.14,43.82,-56.91
-0.82,0.04,-0.22,57.89,39.69,-57.19
-0.76,0.13,-0.24,50.19,43.54,-51.45
-0.88,0.15,-0.25,43.12,41.93,-47.46
-0.95,0.21,-0.22,35.56,41.86,-45.71
-1.03,0.29,-0.19,18.27,42.98,-46.69
-1.11,0.37,-0.11,0.35,38.85,-51.8
-1.17,0.49,-0.06,-11.62,32.55,-59.08
-1.17,0.54,-0.04,-15.82,23.03,-66.15
-1.19,0.62,-0.03,-13.93,12.32,-65.45
-1.23,0.64,0.04,-5.53,0.07,-59.99
-1.23,0.52,0.11,8.89,-10.01,-57.19
-1.27,0.39,0.16,11.62,-11.83,-55.51
-1.3,0.29,0.16,1.68,-9.45,-54.25
-1.28,0.18,0.16,-15.12,-2.1,-52.15
-1.25,0.07,0.18,-21.84,6.37,-46.27
-1.25,-0.02,0.2,-9.73,9.17,-37.52
-1.23,-0.04,0.22,4.48,6.86,-27.72
-1.21,-0.05,0.17,5.81,11.76,-6.58
-1.28,-0.15,0.05,5.32,30.94,17.64
-1.64,-0.29,-0.12,13.44,47.95,29.19
-1.86,-0.34,-0.31,38.64,54.25,29.33
-1.75,-0.3,-0.45,56.98,41.79,18.69
-1.46,-0.26,-0.48,62.72,20.58,7.28
-1.1,-0.17,-0.48,59.43,-1.05,1.61
-0.7,-0.15,-0.41,47.39,-6.3,12.53
-0.63,-0.3,-0.54,39.13,8.96,33.88
-1.53,-0.22,-0.76,25.55,24.85,46.62
-2.29,0.02,-0.66,-13.3,23.38,50.33
-2.81,0.43,-0.42,-18.83,6.23,43.4
-1.98,0.96,0.05,3.92,11.76,23.87
-1.16,0.81,-0.26,-38.29,-18.55,-10.71
-0.71,0.05,-0.88,-44.31,-32.41,-17.99
-0.13,-0.37,-1.17,-3.08,-30.52,-20.79
0.01,-0.75,-1.33,29.96,-25.06,-27.79
-0.28,-1.02,-1.26,29.89,-10.78,-46.76
-0.6,-1.14,-0.78,-22.33,15.12,-67.41
-0.85,-1.12,-0.04,-59.92,59.64,-61.95
-1.3,-1.11,0.01,-38.08,80.01,-46.69
-1.43,-0.75,-0.1,8.61,61.46,-39.55
-1.23,-0.43,-0.25,49.35,27.44,-32.27
-1.03,-0.2,-0.33,72.87,9.94,-23.59
-0.9,-0.02,-0.38,69.58,2.87,-22.12
-0.81,0.08,-0.38,51.24,6.86,-25.48
-0.78,0.16,-0.33,32.62,17.57,-28.28
-0.79,0.17,-0.28,20.58,23.87,-31.22
-0.83,0.15,-0.24,16.1,23.38,-33.32
-0.86,0.11,-0.21,15.19,17.64,-35
-0.87,0.07,-0.18,11.62,13.23,-34.93
-0.89,0.04,-0.16,6.72,10.43,-32.9
-0.92,0.04,-0.14,2.31,7.35,-28.98
-0.98,0.08,-0.13,-1.19,3.36,-23.73
-1.03,0.13,-0.11,-5.25,-0.56,-17.08
-1.08,0.2,-0.08,-7.35,-4.69,-10.36
-1.1,0.27,-0.06,-8.89,-9.59,-4.06
-1.08,0.3,-0.09,-8.19,-17.08,0.49
-0.97,0.29,-0.19,-9.59,-25.06,-0.14
-0.81,0.23,-0.28,-14.21,-27.72,-0.98
-0.71,0.19,-0.28,-20.16,-24.22,-0.98
-0.72,0.17,-0.18,-21.35,-20.16,1.33
-0.78,0.17,-0.04,-19.11,-18.2,5.25
-0.83,0.18,0.11,-15.4,-17.22,10.36
-0.86,0.18,0.16,-13.02,-17.57,16.45
-0.86,0.14,0.1,-11.83,-26.04,19.67
-0.82,0.07,0.02,-12.04,-38.71,20.23
-0.8,0.05,-0.01,-15.05,-42,19.53
-0.75,0,-0.16,-17.64,-49.49,17.5
-0.62,-0.09,-0.42,-20.51,-57.05,12.67
-0.52,-0.18,-0.49,-16.1,-51.24,10.08
-0.51,-0.15,-0.43,-14.63,-34.86,7.35
-0.58,-0.14,-0.31,-15.96,-17.78,8.26
-0.69,-0.11,-0.23,-12.04,-8.4,12.39
-0.73,-0.06,-0.25,-7.77,-6.93,18.48
-0.77,-0.06,-0.32,-6.09,-6.58,24.36
-0.76,-0.07,-0.44,-3.78,-16.38,26.53
-0.71,-0.1,-0.49,-3.01,-21.7,24.01
-0.71,-0.03,-0.47,-6.3,-21,17.85
-0.77,0.04,-0.4,-12.25,-13.44,12.46
-0.84,0.13,-0.33,-21.14,-5.88,9.03
-0.94,0.22,-0.22,-31.78,3.64,9.45
-1.07,0.32,-0.2,-36.82,4.2,10.99
-1.21,0.45,-0.33,-41.3,-9.52,14.14
-1.42,0.52,-0.42,-45.29,-25.34,21.56
-1.71,0.62,-0.53,-53.76,-38.22,29.12
-1.99,0.57,-0.62,-71.26,-50.12,33.67
-1.94,0.44,-0.52,-88.55,-48.23,38.64
-1.76,0.19,-0.46,-75.6,-49.07,51.03
-1.69,0.02,-0.55,-63.35,-63.49,67.55
-1.73,-0.2,-0.7,-46.06,-84.35,83.37
-1.66,-0.31,-0.8,-37.03,-87.92,105.35
-1.74,-0.47,-0.82,-36.05,-80.15,118.23
-1.73,-0.6,-0.67,-33.18,-54.74,128.31
-1.58,-0.65,-0.44,-26.53,-40.32,129.01
-1.4,-0.51,-0.24,-15.75,-38.78,125.72
-1.14,-0.31,-0.11,-10.36,-35.49,116.9
-0.97,-0.16,-0.15,-7.28,-24.64,101.15
-0.9,-0.08,-0.13,-5.39,-20.16,87.5
-0.89,-0.09,-0.13,-8.68,-23.52,70.49
-0.87,-0.14,-0.14,-10.71,-20.23,50.82
-0.86,-0.21,-0.15,-17.85,-16.24,28.84
-0.81,-0.28,-0.15,-24.99,-16.38,10.22
-0.73,-0.33,-0.12,-31.43,-17.15,-4.69
-0.64,-0.37,-0.1,-33.11,-15.19,-16.45
-0.58,-0.38,-0.1,-28.56,-10.64,-18.97
-0.57,-0.37,-0.1,-19.81,-3.43,-16.8
-0.6,-0.33,-0.12,-11.83,1.26,-13.79
-0.65,-0.31,-0.15,-5.39,3.15,-12.95
-0.69,-0.29,-0.14,-2.38,2.38,-14.84
-0.68,-0.32,-0.13,4.06,5.18,-18.97
-0.66,-0.34,-0.11,8.33,9.94,-26.11
-0.61,-0.38,-0.09,11.13,15.54,-33.53
-0.57,-0.39,-0.12,15.26,23.03,-39.69
-0.53,-0.36,-0.15,23.94,26.11,-43.19
-0.47,-0.34,-0.17,33.74,30.03,-44.87
-0.43,-0.32,-0.17,44.45,32.62,-46.34
-0.42,-0.33,-0.17,57.19,36.96,-46.34
-0.42,-0.27,-0.15,70.63,42.63,-38.71
-0.45,-0.24,-0.16,84.84,48.51,-33.11
-0.5,-0.17,-0.14,90.79,49.7,-33.04
-0.54,-0.09,-0.12,85.61,48.02,-35.98
-0.62,-0.01,-0.1,74.41,43.26,-41.3
-0.68,0.1,-0.08,57.89,38.36,-50.54
-0.84,0.13,-0.11,43.12,28.56,-60.83
-0.77,0.26,-0.16,31.5,26.53,-60.06
-0.86,0.34,-0.25,28.28,22.54,-56.7
-0.87,0.4,-0.32,24.43,22.82,-50.68
-0.92,0.45,-0.36,11.2,28.91,-44.38
-0.99,0.5,-0.3,-5.53,33.04,-41.23
-1.03,0.5,-0.23,-16.03,33.53,-41.44
-1.03,0.43,-0.08,-14.07,23.94,-47.39
-0.99,0.44,0.02,-0.98,9.17,-47.04
-0.98,0.46,0.05,11.13,-10.01,-44.24
-0.98,0.41,0.09,14.56,-15.96,-43.75
-1.06,0.37,0.07,3.92,-18.62,-45.5
-1.14,0.32,0.01,-14.42,-20.58,-46.55
-1.21,0.28,0,-32.9,-17.5,-45.78
-1.27,0.17,0.04,-43.47,-11.83,-38.85
-1.28,0.02,0.12,-42.77,-4.13,-28.42
-1.28,-0.1,0.19,-21.35,2.8,-14.07
-1.35,-0.16,0.24,3.57,12.67,1.12
-1.43,-0.18,0.21,16.45,29.61,18.2
-1.7,-0.16,-0.08,33.46,41.58,36.61
-1.97,-0.14,-0.25,53.97,44.24,49.14
-1.93,-0.08,-0.3,72.24,45.99,47.04
-1.27,-0.06,-0.47,65.73,28,31.01
-0.82,-0.26,-0.82,60.41,-6.09,13.3
-0.32,-0.7,-0.89,71.19,-16.31,14.35
-0.31,-0.81,-0.72,57.82,13.58,33.88
-1.08,-0.62,-0.75,29.05,37.59,40.95
-1.89,-0.18,-0.6,2.52,48.37,41.51
-2.82,0.21,-0.5,-29.05,12.95,41.79
-2.57,1.1,0.01,13.09,21.35,33.67
-1.81,1.67,0.38,2.24,6.72,12.04
-1.19,0.87,-0.15,-42.77,-34.09,-7.98
-0.65,0.13,-1.1,-1.75,-50.89,-5.53
-0.18,-0.31,-1.33,36.4,-64.82,-8.12
0.07,-0.96,-1.5,87.78,-55.23,-31.78
-0.12,-1.2,-1.24,56.21,-9.73,-60.62
-0.34,-1.06,-0.56,-39.13,54.95,-70.35
-0.86,-1.09,0.08,-63.84,99.19,-50.96
-1.48,-0.85,0.01,-31.57,89.11,-40.25
-1.67,-0.46,-0.12,10.08,55.58,-38.5
-1.51,-0.11,-0.2,42.56,21.49,-33.32
-1.21,0.16,-0.25,55.86,4.97,-26.04
-0.97,0.22,-0.29,45.57,-0.56,-27.44
-0.85,0.22,-0.27,28.84,2.31,-32.48
-0.75,0.21,-0.23,8.26,10.22,-34.23
-0.78,0.15,-0.19,4.27,9.59,-33.25
-0.78,0.1,-0.18,4.55,4.76,-32.97
-0.77,0.04,-0.22,0.56,4.06,-34.3
-0.75,0.02,-0.26,-7.14,3.57,-36.12
-0.74,0.01,-0.28,-15.19,1.96,-35.98
-0.77,0.01,-0.25,-20.79,1.12,-33.88
-0.86,0.05,-0.19,-24.22,0.49,-30.45
-1.01,0.11,-0.1,-29.26,0.35,-24.71
-1.17,0.19,-0.03,-31.92,0.07,-0.49
-1.28,0.3,0,-29.89,-4.06,-12.11
-1.25,0.39,-0.01,-25.9,-15.89,-10.85
-1.04,0.41,-0.03,-24.99,-24.08,-11.41
-0.84,0.37,-0.07,-30.38,-26.74,-10.92
-0.7,0.29,-0.1,-36.96,-27.44,-7
-0.63,0.19,-0.13,-37.1,-30.87,-2.66
-0.59,0.12,-0.13,-32.83,-35.84,0.07
-0.56,0.07,-0.17,-31.71,-40.88,-0.07
-0.49,0.02,-0.19,-33.11,-40.67,-0.49
-0.51,-0.04,-0.15,-33.53,-29.68,-0.28
-0.66,-0.1,-0.06,-31.92,-15.26,0.14
-0.83,-0.16,-0.02,-25.83,-6.79,5.6
-0.93,-0.18,-0.09,-15.68,-7,14.28
-0.9,-0.19,-0.27,-5.95,-16.45,22.33
-0.75,-0.15,-0.43,-8.54,-25.97,18.83
-0.59,-0.17,-0.43,-13.65,-24.99,13.93
-0.54,-0.16,-0.41,-16.03,-21.21,12.95
-0.55,-0.2,-0.38,-12.6,-15.33,17.15
-0.71,-0.17,-0.37,-7.49,-12.11,20.58
-0.85,-0.15,-0.37,-2.73,-11.69,21.56
-0.95,-0.07,-0.36,-0.35,-7.14,19.74
-1,0.03,-0.39,-0.21,-5.95,16.52
-1.02,0.13,-0.43,-6.09,-8.26,10.78
-1.04,0.2,-0.37,-17.71,-6.16,7.49
-1.11,0.27,-0.23,-23.24,-0.7,8.68
-1.24,0.37,-0.21,-27.02,-6.58,12.25
-1.42,0.42,-0.32,-31.22,-24.29,15.75
-1.59,0.43,-0.45,-34.65,-46.27,17.71
-1.72,0.35,-0.51,-42,-63.28,16.8
-1.71,0.25,-0.44,-53.62,-59.71,15.82
-1.58,0.16,-0.34,-59.78,-49,20.23
-1.54,0.11,-0.4,-55.23,-52.64,34.44
-1.59,0.02,-0.47,-44.45,-65.17,54.53
-1.74,-0.07,-0.54,-30.45,-76.3,78.4
-1.86,-0.1,-0.54,-18.27,-78.33,99.19
-1.87,-0.21,-0.56,-20.65,-72.03,119.91
-1.8,-0.39,-0.6,-20.09,-67.76,136.85
-1.64,-0.57,-0.48,-4.83,-62.79,146.86
-1.41,-0.51,-0.33,9.38,-62.3,144.48
-1.17,-0.29,-0.28,8.05,-60.41,130.9
-0.98,-0.13,-0.3,-2.17,-54.88,107.1
-0.8,-0.08,-0.32,-6.51,-49.07,85.89
-0.67,-0.1,-0.29,-9.52,-43.26,64.12
-0.59,-0.17,-0.26,-16.17,-39.41,42.84
-0.53,-0.27,-0.25,-22.75,-36.61,24.78
-0.47,-0.37,-0.2,-25.76,-32.34,12.46
-0.43,-0.44,-0.14,-21.56,-26.53,4.48
-0.41,-0.49,-0.11,-11.13,-17.5,2.17
-0.41,-0.48,-0.1,-0.91,-1.47,0.07
-0.44,-0.44,-0.14,5.18,11.27,-3.5
-0.49,-0.4,-0.16,12.04,18.97,-6.72
-0.55,-0.35,-0.16,17.5,20.93,-9.17
-0.59,-0.31,-0.15,21.49,22.47,-13.65
-0.61,-0.27,-0.12,23.45,24.57,-21.07
-0.59,-0.24,-0.08,26.53,29.75,-25.9
-0.6,-0.24,-0.08,29.4,31.22,-32.69
-0.52,-0.26,-0.06,31.85,32.06,-42.7
-0.46,-0.3,-0.08,41.16,38.01,-50.75
-0.41,-0.3,-0.11,52.01,45.36,-54.25
-0.42,-0.25,-0.12,59.29,49,-58.03
-0.48,-0.17,-0.12,63.35,46.83,-62.93
-0.52,-0.09,-0.14,66.08,43.33,-65.24
-0.6,0,-0.12,66.71,42.42,-65.59
-0.67,0.08,-0.12,60.34,43.26,-65.8
-0.75,0.18,-0.14,52.43,39.62,-65.73
-0.81,0.26,-0.17,44.94,35.35,-65.73
-0.83,0.36,-0.19,35.07,32.9,-57.47
-0.84,0.48,-0.18,26.32,31.01,-49.7
-0.88,0.47,-0.16,19.04,20.79,-45.22
-1,0.51,-0.16,1.26,18.9,-42.56
-1.02,0.48,-0.13,-14.7,11.83,-45.15
-1,0.46,-0.06,-19.6,4.48,-52.5
-1.02,0.45,-0.04,-19.11,-2.1,-58.17
-1.11,0.44,0.01,-12.04,-7.7,-59.08
-1.09,0.36,0.06,-3.92,-12.53,-61.04
-1.1,0.28,0.11,1.33,-16.94,-62.86
-1.11,0.22,0.11,-7.35,-20.02,-63.56
-1.11,0.13,0.13,-18.76,-14.56,-59.92
-1.11,0.07,0.15,-25.62,-9.24,-51.03
-1.09,0,0.16,-23.38,-1.96,-20.58
-1.09,-0.12,0.16,-19.25,1.4,-21.77
-1.11,-0.15,0.19,-13.37,6.3,-9.03
-1.26,-0.12,0.13,-9.73,23.73,13.02
-1.53,-0.1,0.09,-4.27,43.54,36.54
-1.93,-0.04,-0.06,12.39,55.51,54.25
-2.29,0.01,-0.36,55.16,67.48,64.26
-1.93,0.36,-0.63,51.66,60.06,47.74
-1.41,0.23,-0.96,40.88,36.89,36.96
-0.5,-0.05,-0.9,38.92,-23.31,35.42
-0.39,-0.24,-0.55,39.97,-28.07,42
-0.5,-0.32,-0.27,35,-5.25,45.99
-0.9,-0.23,-0.42,19.25,16.87,37.03
-1.66,-0.17,-0.47,-15.47,27.51,21.63
-2.65,0.07,-0.29,-28.77,14.63,18.69
-3.08,0.47,0.01,-19.81,-8.4,15.54
-1.85,0.5,0.29,-22.89,-14.63,-3.99
-1.21,0.07,-0.35,-44.8,-36.4,-25.55
-0.59,-0.34,-1.12,9.17,-41.58,-30.38
0.02,-0.59,-1.41,37.73,-43.33,-38.64
0.33,-0.75,-1.35,30.17,-25.34,-39.9
0.04,-0.77,-0.92,-28.49,-4.97,-51.45
-0.42,-0.73,-0.41,-66.64,40.6,-51.8
-1.07,-0.66,-0.16,-50.12,66.15,-47.04
-1.43,-0.48,-0.2,4.27,58.66,-42.98
-1.49,-0.29,-0.28,33.39,39.13,-38.43
-1.41,-0.07,-0.31,34.65,28.14,-34.16
-1.36,0.06,-0.26,28.21,21.84,-29.4
-1.29,0.17,-0.19,22.89,13.65,-27.93
-1.12,0.1,-0.18,18.27,7.28,-32.9
-0.88,-0.01,-0.25,14.35,4.48,-37.1
-0.74,-0.12,-0.3,11.27,3.36,-39.48
-0.65,-0.17,-0.3,7.49,5.25,-40.18
-0.63,-0.19,-0.27,2.45,9.66,-40.11
-0.68,-0.15,-0.24,1.12,14.49,-37.45
-0.75,-0.07,-0.22,3.36,17.57,-34.58
-0.83,0,-0.18,3.78,15.82,-31.71
-0.84,0.05,-0.15,1.89,11.06,-28.84
-0.83,0.11,-0.12,-2.31,6.23,-26.6
-0.83,0.17,-0.08,-6.44,1.54,-24.43
-0.87,0.21,-0.04,-12.39,-1.96,-21.98
-0.97,0.23,-0.01,-17.78,-5.18,-16.73
-1.07,0.24,0.01,-23.31,-8.33,-12.25
-1.12,0.25,0.01,-26.32,-12.53,-9.66
-1.05,0.25,-0.02,-24.78,-16.24,-7.77
-0.9,0.21,-0.08,-24.01,-22.19,-7.21
-0.76,0.16,-0.16,-26.32,-27.79,-6.86
-0.66,0.11,-0.14,-27.58,-29.4,-5.11
-0.65,0.09,-0.07,-26.39,-30.1,-3.15
-0.67,0.09,-0.01,-24.5,-31.08,-0.49
-0.7,0.06,0.01,-24.08,-30.8,1.26
-0.74,0.04,-0.02,-24.85,-30.52,1.89
-0.76,0,-0.1,-23.52,-28.28,2.03
-0.78,-0.01,-0.25,-23.24,-29.4,0.98
-0.74,-0.05,-0.33,-18.97,-26.74,2.17
-0.71,-0.07,-0.37,-15.47,-23.52,1.96
-0.66,-0.11,-0.38,-11.83,-16.52,1.75
-0.62,-0.12,-0.37,-9.94,-9.17,4.76
-0.62,-0.11,-0.36,-5.6,-6.86,10.36
-0.68,-0.12,-0.35,-0.21,-7.84,15.19
-0.79,-0.1,-0.34,2.52,-11.69,16.38
-0.87,-0.05,-0.34,3.5,-13.23,15.61
-0.95,0.01,-0.31,3.08,-13.72,14.91
-1.03,0.11,-0.25,0.14,-10.22,14.63
-1.13,0.2,-0.21,-6.51,-11.41,14.84
-1.22,0.34,-0.25,-15.89,-19.6,14.98
-1.34,0.5,-0.33,-31.36,-28.63,19.25
-1.56,0.65,-0.33,-52.99,-33.6,27.16
-1.84,0.72,-0.35,-75.11,-39.34,40.18
-2.01,0.58,-0.42,-80.08,-50.82,54.67
-2.04,0.41,-0.4,-69.65,-70.98,67.34
-1.96,0.13,-0.4,-56,-105.49,78.05
-1.74,-0.12,-0.66,-57.61,-124.53,88.76
-1.62,-0.27,-0.94,-64.75,-121.03,99.33
-1.68,-0.43,-0.92,-68.04,-105.63,108.15
-1.65,-0.7,-0.9,-52.99,-79.73,119
-1.6,-0.81,-0.55,-25.2,-59.71,126.42
-1.39,-0.65,-0.16,-1.47,-54.46,120.54
-1.01,-0.42,-0.14,-9.94,-38.92,104.79
-0.74,-0.36,-0.26,-11.76,-28.84,85.89
-0.64,-0.25,-0.24,-17.29,-36.54,70.14
-0.6,-0.22,-0.16,-24.08,-39.97,53.55
-0.61,-0.27,-0.15,-23.59,-33.39,42.28
-0.74,-0.26,-0.11,-15.75,-28.28,35.56
-0.91,-0.22,-0.08,-9.87,-25.13,31.22
-1.03,-0.21,-0.04,-8.61,-20.23,24.29
-1.09,-0.22,-0.04,-11.06,-14.49,16.87
-1.06,-0.22,-0.04,-15.12,-7.77,9.38
-0.97,-0.23,-0.06,-19.11,-3.43,3.22
-0.85,-0.27,-0.08,-19.81,-0.84,-0.35
-0.72,-0.32,-0.06,-16.94,2.45,-2.03
-0.62,-0.37,-0.04,-11.83,7.98,-3.85
-0.55,-0.38,-0.03,-6.65,14.91,-6.79
-0.38,-0.36,-0.05,1.47,23.38,-10.43
-0.47,-0.33,-0.07,11.06,28.56,-14.56
-0.45,-0.28,-0.1,19.04,30.66,-19.39
-0.46,-0.25,-0.13,21.63,32.55,-25.69
-0.47,-0.23,-0.15,25.83,34.37,-31.22
-0.46,-0.22,-0.14,30.73,35.35,-36.61
-0.42,-0.23,-0.11,35.35,37.1,-39.9
-0.39,-0.21,-0.09,43.05,42.7,-39.34
-0.41,-0.16,-0.09,69.72,46.62,-38.01
-0.45,-0.09,-0.09,56.98,46.06,-39.9
-0.5,-0.01,-0.09,52.71,41.44,-43.33
-0.52,0.04,-0.1,44.52,38.08,-47.18
-0.58,0.06,-0.12,36.82,38.85,-49.42
-0.68,0.05,-0.16,31.78,38.92,-50.19
-0.78,0.04,-0.2,26.46,36.89,-52.57
-0.87,0.04,-0.19,24.15,35.07,-55.37
-0.93,0.06,-0.18,21,33.39,-56.98
-0.93,0.12,-0.16,17.5,33.04,-57.05
-1.02,0.15,-0.16,10.29,31.22,-61.53
-0.99,0.24,-0.12,-8.61,28.28,-65.66
-0.95,0.31,-0.11,-15.12,24.99,-68.74
-0.89,0.38,-0.06,-21,16.73,-72.8
-0.84,0.43,-0.03,-19.53,12.39,-76.37
-0.81,0.45,-0.04,-8.12,6.65,-71.05
-0.93,0.43,-0.08,-10.22,-1.05,-63.14
-1.08,0.31,-0.12,-18.62,-2.52,-58.38
-1.21,0.15,-0.08,-29.96,4.69,-56.42
-1.36,-0.02,0.08,-38.85,15.4,-54.18
-1.42,-0.12,0.36,-31.85,21.28,-48.09
-1.39,-0.16,0.57,-9.38,22.19,-36.75
-1.33,-0.04,0.72,7.91,27.44,-22.26
-1.38,0.11,0.71,17.08,46.97,3.92
-1.69,0.01,0.46,48.93,60.27,31.22
-1.9,0.08,0.1,67.06,58.31,56
-1.82,0.23,-0.65,69.3,41.16,63.42
-1.14,0.16,-1.41,42.42,8.19,52.5
-0.48,-0.33,-1.71,61.6,-28.56,47.74
-0.25,-0.28,-1,60.83,-29.33,50.61
-0.84,-0.2,-0.39,19.25,8.96,55.79
-1.65,0.11,-0.18,-17.08,38.71,62.23
-2.56,0.32,-0.1,-37.66,34.79,71.26
-3.14,0.85,0.04,-8.82,16.8,73.92
-2.55,1.72,0.22,-20.09,-5.25,42.98
-1.59,0.49,-0.31,-68.39,-55.09,19.81
-0.86,-0.24,-1.17,-33.39,-81.41,16.66
-0.17,-0.65,-1.55,21.21,-86.1,5.25
0.1,-1.33,-1.73,56.21,-59.43,-35.35
-0.08,-1.45,-1.31,-34.65,7.07,-80.08
-0.48,-1.27,0.01,-112.91,72.03,-78.19
-1.29,-1.33,0.03,-82.46,81.06,-49.98
-1.47,-0.88,-0.31,-11.41,56,-38.43
-1.29,-0.4,-0.52,44.1,13.58,-34.16
-1.06,-0.06,-0.64,35.84,5.46,-32.9
-1.03,0.1,-0.53,31.92,20.16,-31.22
-1.2,0.23,-0.26,16.94,33.74,-30.59
-1.27,0.29,-0.14,5.67,29.96,-34.79
-1.21,0.23,-0.15,4.06,15.75,-42.42
