Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.88,-0.11,-0.57,141.61,26.18,57.33
-0.9,-0.16,-0.57,147.84,27.51,55.58
-0.9,-0.16,-0.56,148.75,27.23,52.08
-0.88,-0.18,-0.55,145.32,26.67,48.02
-0.85,-0.15,-0.52,142.87,27.09,44.73
-0.83,-0.1,-0.52,135.94,26.74,43.26
-0.89,0.02,-0.48,131.18,28.84,39.9
-0.86,-0.07,-0.44,120.19,24.64,34.37
-0.93,-0.04,-0.5,114.17,21.14,28.35
-0.91,-0.04,-0.49,111.02,17.78,23.66
-0.93,-0.04,-0.5,107.94,16.17,19.32
-0.91,-0.06,-0.51,109.76,15.89,16.1
-0.92,-0.05,-0.5,109.55,15.12,13.72
-0.91,-0.09,-0.47,111.3,16.24,12.74
-0.89,-0.12,-0.43,111.02,15.75,11.34
-0.89,-0.13,-0.4,108.29,13.51,9.31
-0.89,-0.14,-0.38,104.3,11.55,7.35
-0.89,-0.14,-0.37,97.44,9.38,5.95
-0.88,-0.14,-0.39,91.49,10.01,4.69
-0.85,-0.14,-0.42,89.67,11.13,4.34
-0.81,-0.14,-0.42,91,11.97,4.27
-0.79,-0.13,-0.41,93.94,11.55,4.62
-0.77,-0.13,-0.43,95.9,10.99,5.11
-0.78,-0.14,-0.46,96.11,10.78,4.48
-0.82,-0.16,-0.48,96.11,10.01,3.15
-0.85,-0.19,-0.5,96.53,8.12,1.68
-0.88,-0.22,-0.51,96.88,7.63,-0.56
-0.88,-0.23,-0.5,95.06,7.98,-1.75
-0.86,-0.22,-0.5,91.77,9.31,-3.15
-0.83,-0.2,-0.49,90.44,10.15,-3.64
-0.82,-0.18,-0.48,90.02,10.01,-4.2
-0.82,-0.16,-0.48,90.79,8.82,-5.25
-0.83,-0.14,-0.49,92.26,6.3,-6.37
-0.86,-0.13,-0.49,93.03,4.2,-7.63
-0.89,-0.12,-0.5,94.01,2.03,-9.1
-0.92,-0.11,-0.5,94.57,0.14,-10.92
-0.93,-0.1,-0.49,94.29,0.14,-12.18
-0.93,-0.11,-0.46,93.31,2.24,-14
-0.9,-0.11,-0.38,91.21,7.35,-15.19
-0.9,-0.16,-0.4,93.24,9.66,-14.56
-0.91,-0.14,-0.42,96.74,8.61,-12.39
-0.94,-0.11,-0.45,98,8.33,-9.8
-0.99,-0.06,-0.5,95.13,6.93,-6.51
-1.05,0.04,-0.61,84.77,4.2,-1.19
-1.11,0.18,-0.65,68.46,-0.07,6.02
-1.13,0.33,-0.6,50.89,-1.47,17.71
-1.1,0.39,-0.49,36.05,0.21,30.31
-1.07,0.42,-0.33,26.39,4.06,46.13
-1.05,0.38,-0.12,21.56,5.46,62.23
-1.07,0.2,-0.01,25.06,1.68,78.96
-1.1,0.1,-0.01,35.77,-10.01,90.93
-1.08,0.05,-0.11,45.36,-17.57,102.55
-1.12,0.03,-0.28,42.84,-19.46,110.53
-1.19,0.01,-0.41,28,-18.62,112.98
-1.24,-0.06,-0.5,13.65,-18.55,114.24
-1.32,-0.34,-0.51,10.85,-20.79,121.31
-1.37,-0.41,-0.47,11.62,-24.85,128.52
-1.4,-0.57,-0.37,8.96,-22.33,137.69
-1.45,-0.7,-0.27,15.54,-17.15,150.92
-1.5,-0.77,-0.19,19.74,-11.2,163.45
-1.53,-0.84,-0.11,24.01,-9.8,170.59
-1.48,-0.82,-0.08,22.89,-12.25,174.23
-1.39,-0.85,-0.1,30.66,-10.01,180.81
-1.47,-0.79,-0.14,54.88,-4.55,188.09
-1.32,-0.95,-0.01,75.46,-10.92,176.96
-1.5,-0.7,-0.05,96.18,-7.14,181.3
-1.56,-0.71,0.06,95.55,-17.29,174.65
-1.59,-0.55,0.06,95.55,-31.08,175.35
-1.5,-0.54,0.08,106.75,-38.01,178.15
-1.37,-0.51,0.04,114.31,-36.82,180.39
-1.27,-0.49,-0.02,119.14,-34.02,183.61
-1.18,-0.48,-0.05,125.58,-36.54,185.85
-1.12,-0.49,-0.11,133.7,-37.94,188.93
-1.04,-0.41,-0.18,136.99,-39.06,193.13
-1.03,-0.31,-0.18,132.51,-40.67,195.16
-1.06,-0.06,-0.24,109.97,-44.38,195.65
-1.12,0.2,-0.35,75.81,-49.35,189.98
-1.1,0.3,-0.3,61.53,-67.48,184.24
-1.15,0.45,-0.32,48.93,-81.9,165.13
-1.19,0.43,-0.33,16.52,-90.3,142.45
-1.12,0.38,-0.38,-15.54,-95.76,123.34
-1.08,0.28,-0.47,-41.02,-105.42,110.11
-1.03,0.21,-0.49,-55.3,-117.46,99.26
-0.96,0.07,-0.44,-58.94,-127.82,91.7
-0.88,-0.02,-0.39,-58.94,-131.74,81.13
-0.74,-0.02,-0.31,-61.67,-129.57,73.15
-0.68,-0.07,-0.25,-58.87,-123.13,71.19
-0.63,-0.05,-0.23,-52.36,-116.9,73.01
-0.59,-0.03,-0.2,-43.96,-108.57,75.6
-0.58,0.02,-0.16,-35.63,-103.6,75.39
-0.51,0.06,-0.16,-32.2,-100.17,74.41
-0.49,0.12,-0.11,-24.71,-90.93,73.36
-0.47,0.18,-0.08,-14.56,-84.21,69.79
-0.49,0.27,-0.04,-10.43,-78.12,64.47
-0.5,0.32,-0.02,-8.96,-73.15,57.61
-0.53,0.38,-0.01,-11.83,-68.67,46.41
-0.54,0.4,-0.02,-18.2,-64.05,36.05
-0.55,0.4,-0.03,-24.08,-58.8,26.32
-0.55,0.4,-0.02,-28.42,-57.33,17.57
-0.53,0.39,-0.01,-31.5,-56,8.75
-0.51,0.36,0.02,-33.11,-53.55,-0.07
-0.49,0.35,0.04,-32.83,-50.89,-9.66
-0.46,0.33,0.07,-30.59,-45.99,-15.68
-0.45,0.31,0.1,-24.08,-35.98,-20.02
-0.45,0.28,0.12,-19.18,-27.79,-23.38
-0.46,0.23,0.12,-16.17,-19.04,-27.72
-0.46,0.2,0.12,-10.57,-11.69,-30.66
-0.48,0.18,0.13,-5.04,-4.34,-34.09
-0.49,0.16,0.16,0.98,3.43,-39.34
-0.87,0.27,0.48,17.85,-14.63,-32.2
-1.35,0.53,0.96,63.91,-29.12,3.57
-1.39,1.07,0.52,73.15,15.19,3.36
-1.48,0.9,-0.04,19.32,42.84,-29.19
-1.2,0.5,-0.23,-8.54,50.19,-42.98
-0.95,0.32,-0.29,-13.58,47.81,-50.12
-0.75,0.12,-0.24,-9.1,38.99,-42.63
-0.58,-0.05,0.29,8.68,40.18,-35.7
-0.7,0.14,0.25,31.29,61.32,-32.9
-0.81,0.5,-0.1,47.32,70.35,-39.48
-0.79,0.47,-0.26,41.72,64.4,-44.24
-0.77,0.18,-0.09,34.16,71.26,-48.23
-0.77,0.09,-0.23,43.96,82.39,-50.4
-0.81,0.15,-0.39,62.16,80.64,-48.3
-0.9,0.27,-0.32,77.7,75.53,-44.52
-1.01,0.36,-0.21,84.28,74.2,-40.46
-1.14,0.38,-0.13,83.58,76.23,-38.01
-1.2,0.38,-0.21,73.64,75.39,-38.99
-1.24,0.31,-0.22,69.16,63.49,-39.2
-1.21,0.25,-0.17,65.94,51.52,-40.67
-1.17,0.17,-0.11,61.81,46.76,-45.85
-1.07,0.07,-0.1,59.29,41.72,-50.82
-0.98,-0.04,-0.14,63.14,42.14,-53.97
-0.89,-0.12,-0.16,71.19,44.45,-55.93
-0.86,-0.17,-0.25,84.56,41.23,-53.27
-0.86,-0.17,-0.28,97.02,38.71,-46.48
-0.93,-0.12,-0.3,109.27,37.94,-40.74
-1.06,-0.06,-0.31,115.92,36.68,-35.91
-1.25,-0.01,-0.33,117.81,32.62,-32.76
-1.38,0.03,-0.36,118.65,22.4,-30.87
-1.43,0.05,-0.4,119.07,9.45,-31.5
-1.4,0.07,-0.43,120.54,-0.7,-34.02
-1.28,0.08,-0.49,122.71,-7.14,-39.76
-1.15,0.07,-0.54,125.72,-9.31,-44.38
-1,0.06,-0.57,126.21,-7.77,-47.95
-0.93,0.05,-0.58,126.28,-6.65,-49.56
-0.9,0.07,-0.6,123.62,-5.25,-49.98
-0.88,0.09,-0.59,117.18,-2.03,-50.47
-0.87,0.12,-0.61,108.5,3.5,-52.01
-0.87,0.12,-0.62,99.89,10.22,-55.51
-0.91,0.14,-0.58,90.58,14.7,-59.29
-0.97,0.16,-0.54,75.39,13.86,-63.35
-0.99,0.19,-0.48,65.38,9.94,-65.87
-1,0.21,-0.39,58.31,7.35,-67.27
-0.99,0.25,-0.28,54.88,3.92,-66.22
-0.98,0.28,-0.21,51.73,1.89,-64.47
-0.97,0.29,-0.16,49.56,2.59,-63.7
-0.96,0.29,-0.16,42,3.5,-63.56
-0.91,0.14,-0.18,41.09,7.28,-61.18
-0.79,-0.01,-0.32,79.03,11.2,-55.23
-0.68,-0.07,-0.51,105.49,15.26,-47.32
-0.62,-0.07,-0.51,111.58,20.79,-43.12
-0.68,-0.06,-0.4,89.46,23.87,-41.51
-0.68,-0.09,-0.3,64.82,26.18,-44.1
-0.75,-0.13,-0.26,51.73,27.16,-44.45
-0.87,-0.06,-0.23,51.59,24.78,-43.75
-0.92,0.02,-0.23,58.17,21.28,-40.46
-0.94,0.11,-0.23,60.62,19.32,-38.92
-0.95,0.15,-0.33,54.67,19.32,-37.87
-0.93,0.2,-0.38,46.2,20.72,-39.13
-0.94,0.19,-0.39,43.47,24.08,-38.43
-0.96,0.19,-0.4,37.8,26.88,-38.36
-0.96,0.14,-0.41,30.24,29.05,-37.94
-0.96,0.08,-0.39,21.98,31.78,-37.17
-0.96,0.04,-0.37,14.7,34.16,-37.17
-0.98,-0.01,-0.33,3.15,35.35,-36.33
-0.99,-0.05,-0.25,-4.27,35.91,-33.74
-1.03,-0.09,-0.23,-1.19,34.93,-30.45
-1.03,-0.1,-0.22,3.99,32.06,-25.34
-1.02,-0.1,-0.22,11.55,25.55,-21.56
-0.97,-0.09,-0.24,18.13,19.6,-18.27
-0.96,-0.09,-0.29,21.63,15.54,-14.56
-0.94,-0.07,-0.32,20.51,14.77,-13.51
-0.93,-0.07,-0.33,19.39,15.47,-13.93
-0.93,-0.1,-0.33,20.02,11.76,-16.87
-0.92,-0.11,-0.31,22.26,1.75,-19.39
-0.87,-0.13,-0.32,20.86,-2.59,-21.63
-0.86,-0.13,-0.33,17.99,-2.94,-23.03
-0.89,-0.14,-0.35,15.68,-3.22,-24.43
-0.9,-0.13,-0.37,16.45,-3.57,-25.55
-0.9,-0.13,-0.42,15.26,-2.87,-27.37
-0.87,-0.12,-0.47,14.49,-2.66,-28.98
-0.84,-0.12,-0.5,12.18,-2.45,-30.1
-0.83,-0.17,-0.52,12.39,-0.49,-29.89
-0.9,-0.23,-0.49,10.92,2.1,-30.1
-1.01,-0.25,-0.45,5.81,2.38,-32.27
-1.11,-0.19,-0.53,-5.46,1.68,-38.01
-1.17,-0.18,-0.62,-14.63,0.49,-42.98
-1.16,-0.23,-0.63,-19.11,-2.8,-45.92
-1.11,-0.32,-0.59,-0.14,-3.36,-44.73
-1.08,-0.39,-0.53,-10.15,-1.4,-41.58
-1.08,-0.42,-0.46,-1.19,0.49,-37.1
-1.17,-0.34,-0.41,5.53,0.42,-30.31
-1.33,-0.2,-0.42,8.82,-4.55,-21.49
-1.49,-0.12,-0.38,10.01,-13.58,-14.7
-1.6,-0.08,-0.31,9.1,-25.48,-7
-1.62,-0.09,-0.2,12.81,-37.87,2.24
-1.55,-0.08,-0.13,17.43,-48.65,12.88
-1.45,-0.04,-0.13,18.27,-54.88,24.71
-1.36,-0.01,-0.15,16.59,-58.73,35.98
-1.3,0.01,-0.17,14.07,-62.51,49
-1.26,0,-0.19,8.54,-68.81,57.19
-1.24,0.02,-0.21,3.36,-71.54,65.31
-1.23,0.03,-0.22,-0.84,-67.34,76.44
-1.24,0.06,-0.26,-3.57,-58.24,86.52
-1.37,0.1,-0.34,-4.9,-43.26,96.18
-1.28,0.12,-0.41,0.98,-36.33,103.53
-1.29,0.14,-0.41,6.51,-35.7,109.69
-1.23,0.14,-0.34,8.96,-40.53,117.95
-1.24,0.05,-0.38,13.58,-45.5,122.08
-1.21,-0.02,-0.37,14.42,-57.4,124.67
-1.15,-0.05,-0.43,11.13,-66.92,125.37
-1.17,-0.2,-0.44,1.19,-68.88,123.9
-1.19,-0.31,-0.35,-2.52,-65.66,123.76
-1.2,-0.32,-0.31,-19.6,-57.05,121.87
-1.18,-0.35,-0.29,-24.71,-49.49,126.63
-1.18,-0.34,-0.28,-18.69,-36.4,135.8
-1.19,-0.32,-0.21,-5.95,-20.79,150.36
-1.21,-0.3,-0.2,15.89,-11.76,157.78
-1.15,-0.14,-0.19,18.2,-8.89,161.35
-1.11,-0.08,-0.21,7.49,-9.17,161.35
-1.06,-0.04,-0.24,-0.42,-10.5,159.88
-1.03,0.03,-0.29,-12.81,-15.4,158.9
-1.01,0.1,-0.33,-24.15,-17.15,157.22
-0.97,0.2,-0.36,-32.48,-24.64,152.18
-0.96,0.29,-0.4,-48.02,-40.32,141.89
-0.91,0.36,-0.34,-65.1,-48.23,130.27
-0.92,0.37,-0.34,-90.37,-61.04,117.39
-0.86,0.37,-0.3,-107.94,-67.41,103.95
-0.83,0.34,-0.22,-126.42,-72.66,89.95
-0.82,0.13,-0.24,-146.37,-79.31,73.64
-0.74,0.07,-0.28,-158.48,-81.69,65.38
-0.65,-0.08,-0.31,-157.85,-85.12,62.09
-0.62,-0.17,-0.28,-152.25,-87.08,59.85
-0.57,-0.22,-0.23,-148.05,-87.5,54.25
-0.5,-0.3,-0.18,-138.95,-84.42,48.58
-0.41,-0.34,-0.14,-125.72,-79.1,44.38
-0.36,-0.33,-0.09,-110.6,-70.21,42
-0.3,-0.32,-0.04,-92.96,-54.32,42.35
-0.32,-0.3,0.01,-78.61,-42.35,39.13
-0.32,-0.23,0.01,-64.33,-32.06,34.72
-0.34,-0.15,0.04,-55.51,-23.31,29.61
-0.37,-0.06,0.04,-49.7,-15.47,22.82
-0.38,0.01,0.04,-46.27,-7.35,13.09
-0.38,0.06,0.01,-42.07,-1.12,7.21
-0.38,0.09,0.01,-32.97,4.13,2.66
-0.39,0.14,0.04,-22.33,10.36,-1.19
-0.43,0.18,0.07,-11.41,16.52,-5.18
-1.02,0,-0.28,21.35,6.16,-44.31
-0.99,0.05,-0.32,22.05,5.46,-42.91
-0.96,0.08,-0.35,23.03,6.3,-40.74
-0.93,0.08,-0.38,25.62,7.56,-37.52
-0.93,0.05,-0.4,28.84,8.82,-33.25
-0.96,0.02,-0.41,31.29,9.73,-28.42
-1.01,-0.02,-0.42,34.23,9.38,-24.22
-1.06,-0.04,-0.41,38.85,7.42,-20.65
-1.11,-0.05,-0.41,44.87,4.97,-17.99
-1.14,-0.02,-0.41,51.38,2.59,-14.07
-1.19,0.04,-0.44,51.17,-0.14,-8.82
-1.26,0.11,-0.49,44.1,-3.29,-1.54
-1.32,0.17,-0.5,30.45,-6.65,6.16
-1.33,0.23,-0.39,11.69,-8.75,17.15
-1.3,0.14,-0.15,-4.69,-4.97,27.72
-1.38,0.07,0.13,-9.52,-3.15,40.6
-1.48,0,0.32,-5.04,-9.87,51.87
-1.52,-0.06,0.4,10.92,-25.97,61.32
-1.47,-0.15,0.4,36.19,-49.91,73.71
-1.34,-0.18,0.2,60.41,-70.28,95.48
-1.21,-0.18,-0.04,70.21,-79.52,109.2
-1.08,-0.24,-0.24,63.7,-80.01,115.71
-1.01,-0.28,-0.4,50.61,-77.14,120.54
-0.98,-0.44,-0.46,33.18,-64.19,122.36
-1.09,-0.58,-0.41,36.19,-56.28,126.84
-1.18,-0.72,-0.37,43.96,-57.47,131.11
-1.19,-0.85,-0.43,45.01,-55.09,132.65
-1.14,-0.95,-0.4,55.51,-44.87,132.93
-1.03,-0.99,-0.37,79.94,-27.72,140.07
-0.88,-0.86,-0.29,96.6,-8.12,144.2
-0.96,-0.62,-0.3,91.84,2.87,141.05
-0.95,-0.64,-0.17,86.03,8.54,132.44
-1.01,-0.61,-0.21,76.37,1.82,121.1
-0.96,-0.62,-0.16,79.45,-0.56,113.96
-1,-0.56,-0.19,81.55,-6.02,108.85
-1,-0.47,-0.16,71.96,-11.27,104.79
-0.96,-0.43,-0.17,68.11,-17.36,101.85
-0.9,-0.4,-0.17,69.23,-24.08,97.58
-0.83,-0.36,-0.2,67.55,-34.23,91.21
-0.77,-0.37,-0.23,65.24,-39.97,81.55
-0.69,-0.37,-0.25,60.2,-41.3,73.92
-0.61,-0.37,-0.28,52.08,-38.22,64.82
-0.55,-0.36,-0.31,45.78,-32.76,56.7
-0.53,-0.36,-0.32,47.11,-28.84,50.68
-0.54,-0.34,-0.29,50.47,-28.49,45.57
-0.54,-0.34,-0.27,56.35,-30.24,39.06
-0.53,-0.35,-0.27,64.05,-29.82,29.19
-0.51,-0.36,-0.26,72.38,-26.39,20.3
-0.49,-0.35,-0.27,80.71,-24.15,14.42
-0.4,-0.34,-0.28,92.68,-13.51,8.75
-0.35,-0.31,-0.32,100.38,-0.7,3.99
-0.35,-0.27,-0.36,106.96,12.18,1.96
-0.39,-0.23,-0.37,113.96,22.05,3.08
-0.44,-0.16,-0.4,118.44,30.59,3.29
-0.52,-0.15,-0.46,123.41,40.74,4.13
-0.61,-0.06,-0.47,124.11,46.69,8.19
-0.68,0,-0.46,116.41,50.12,9.03
-0.8,0.1,-0.49,107.66,53.48,8.47
-0.84,0.22,-0.48,95.34,59.08,10.29
-0.88,0.39,-0.48,80.5,64.75,17.22
-0.84,0.59,-0.46,69.02,71.12,30.1
-1,0.81,-0.48,62.23,77.77,50.54
-1.09,0.97,-0.37,70.7,84,74.69
-1.29,1.13,-0.23,92.12,90.37,84.63
-1.68,1.12,-0.11,102.27,82.11,82.04
-1.69,0.95,0.15,91.84,58.03,59.15
-1.8,0.9,0.21,78.4,14,22.82
-1.75,0.97,0.46,57.54,-31.57,2.1
-1.63,0.99,0.63,41.93,-57.19,1.61
-1.55,0.93,0.65,22.4,-55.86,3.92
-1.47,0.71,0.41,-0.98,-49.49,-5.32
-1.37,0.43,0.04,-17.43,-45.78,-18.69
-1.18,0.17,-0.14,-23.03,-41.72,-30.38
-0.99,-0.12,-0.28,-29.96,-36.89,-47.04
-0.83,-0.29,-0.39,-29.4,-24.5,-56.63
-0.74,-0.42,-0.4,-19.6,-11.34,-57.47
-0.8,-0.52,-0.33,0.28,-3.36,-44.45
-0.86,-0.52,-0.27,17.85,4.62,-20.86
-0.94,-0.5,-0.36,35.28,17.29,-4.13
-1.03,-0.42,-0.39,43.82,31.57,2.38
-1.17,-0.29,-0.35,45.57,37.94,4.48
-1.31,-0.16,-0.26,44.24,37.73,7.21
-1.32,-0.02,-0.23,49.42,37.94,9.03
-1.3,0.04,-0.21,69.02,35.84,4.9
-1.13,0.12,-0.23,84.07,32.97,-2.59
-0.91,0.09,-0.28,93.94,31.85,-6.65
-0.71,-0.03,-0.3,96.53,31.29,-8.89
-0.54,-0.25,-0.33,94.71,31.01,-4.34
-0.34,-0.37,-0.4,97.02,31.36,5.18
-0.27,-0.39,-0.53,98.14,31.57,14.91
-0.25,-0.36,-0.59,94.22,35.28,14
-0.44,-0.4,-0.67,89.25,42.35,8.47
-0.63,-0.4,-0.67,89.39,47.46,5.74
-0.83,-0.37,-0.67,94.43,48.93,5.88
-0.99,-0.31,-0.68,100.59,43.96,7.56
-1.11,-0.24,-0.66,102.34,35.63,9.24
-1.12,-0.15,-0.6,93.38,28.14,7.7
-1.05,-0.09,-0.54,83.02,25.62,3.92
-0.98,-0.09,-0.46,77.77,27.86,0.28
-0.92,-0.06,-0.41,74.83,27.65,-2.31
-0.86,-0.03,-0.45,69.79,26.67,-3.5
-0.81,-0.06,-0.52,65.31,27.23,-3.64
-0.78,-0.1,-0.56,61.46,28.14,-1.47
-0.76,-0.17,-0.59,62.3,28.42,2.17
-0.77,-0.21,-0.61,66.5,26.39,5.67
-0.8,-0.24,-0.61,74.48,23.45,9.38
-0.8,-0.24,-0.58,78.26,19.39,12.74
-0.8,-0.27,-0.51,87.43,0,17.5
-0.82,-0.28,-0.48,96.53,17.29,23.8
-0.81,-0.26,-0.46,99.89,21.28,28.91
-0.83,-0.26,-0.49,106.47,24.15,33.67
-0.83,-0.25,-0.55,113.82,24.85,36.47
-0.81,-0.27,-0.58,120.96,28.42,39.2
-0.78,-0.31,-0.55,130.69,33.95,41.09
-0.79,-0.29,-0.53,137.97,33.25,39.06
-0.75,-0.28,-0.52,138.67,30.8,37.59
-0.79,-0.2,-0.51,131.39,31.78,37.52
-0.82,-0.18,-0.5,129.08,25.2,36.33
-0.85,-0.15,-0.56,120.61,21.07,34.16
-0.85,-0.17,-0.58,118.16,21.07,33.6
-0.88,-0.13,-0.62,117.39,20.65,32.9
-0.91,-0.11,-0.63,119.35,21.42,31.08
-0.93,-0.08,-0.62,125.23,22.61,30.87
-0.9,-0.02,-0.63,132.02,19.11,29.12
-0.92,0.01,-0.58,129.78,19.39,25.06
-0.92,0.04,-0.55,123.62,15.75,20.09
-0.88,0.02,-0.53,118.93,14.49,15.82
-0.88,0.05,-0.51,116.55,13.16,13.09
-0.87,0.06,-0.49,108.64,11.9,11.62
-0.83,-0.03,-0.53,108.22,9.59,11.48
-0.97,0.02,-0.43,95.76,12.11,6.02
-0.92,-0.03,-0.4,86.17,14.7,1.4
-0.94,-0.07,-0.42,79.38,13.79,-2.87
-0.93,-0.11,-0.4,76.09,11.9,-7.42
-0.89,-0.13,-0.39,74.27,9.87,-9.38
-0.84,-0.15,-0.39,71.96,10.43,-10.71
-0.85,-0.17,-0.4,66.15,11.41,-11.9
-0.87,-0.18,-0.41,64.05,11.27,-12.6
-0.88,-0.16,-0.42,64.75,9.73,-12.88
-0.89,-0.12,-0.42,67.62,8.26,-11.97
-0.91,-0.09,-0.42,71.33,7.77,-10.92
-0.96,-0.08,-0.42,75.11,7.7,-9.87
-1.01,-0.08,-0.42,78.89,7.42,-7.49
-1.05,-0.06,-0.41,85.75,6.51,-4.06
-1.08,-0.04,-0.26,92.12,4.13,0.91
-1.08,-0.01,-0.36,98.91,0.28,6.3
-1.07,0.03,-0.34,103.53,-4.34,12.81
-1.07,0.11,-0.32,104.58,-8.54,17.78
-1.09,0.18,-0.3,101.57,-14.49,22.05
-1.12,0.25,-0.29,93.59,-21.28,25.13
-1.19,0.33,-0.29,75.04,-28.63,28.63
-1.29,0.36,-0.26,54.95,-32.55,33.74
-1.4,0.3,-0.05,42.91,-27.65,43.4
-1.49,0.14,0.44,28.14,-7.98,58.38
-1.62,0.01,0.5,37.45,-19.46,77
-1.69,-0.07,0.46,54.53,-47.46,101.43
-1.61,-0.14,0.2,70.91,-80.5,124.74
-1.37,-0.23,-0.18,59.43,-92.4,137.41
-1.29,-0.39,-0.32,77.77,-86.24,152.53
-1.28,-0.4,-0.38,82.53,-94.22,162.89
-1.32,-0.51,-0.49,83.02,-98.49,166.25
-1.29,-0.59,-0.54,75.11,-87.22,165.27
-1.4,-0.78,-0.5,69.3,-68.04,164.78
-1.32,-0.78,-0.66,65.73,-48.3,166.32
-1.15,-0.85,-0.74,83.93,-31.43,180.04
-1.07,-0.85,-0.8,107.03,-17.29,192.92
-1.07,-0.43,-0.56,96.11,-8.26,189.42
-1.13,-0.38,-0.4,80.22,-15.61,179.97
-1.09,-0.3,-0.28,71.61,-25.83,171.29
-1.11,-0.23,-0.14,67.55,-25.83,168.7
-1.38,-0.17,0.07,82.67,-47.25,176.33
-1.33,-0.07,0.11,73.85,-60.48,179.55
-1.24,-0.04,0,51.24,-49.28,176.26
-1.24,-0.04,-0.09,27.58,-44.1,166.88
-1.24,-0.05,-0.18,19.81,-47.67,164.57
-1.24,-0.05,-0.22,13.23,-62.86,157.99
-1.22,0.02,-0.3,3.5,-74.2,150.78
-1.2,0.07,-0.27,-1.4,-79.31,145.95
-1.24,0.18,-0.19,-6.16,-87.99,145.32
-1.29,0.23,-0.12,-18.48,-96.04,136.15
-1.28,0.21,-0.11,-39.83,-100.24,122.57
-1.16,0.09,-0.19,-62.16,-105.42,110.6
-1.04,-0.03,-0.3,-71.89,-111.02,104.23
-0.91,-0.14,-0.33,-69.23,-117.25,98.35
-0.77,-0.19,-0.29,-66.71,-122.29,92.68
-0.65,-0.14,-0.18,-64.19,-118.23,88.48
-0.54,-0.07,-0.1,-63.49,-110.46,83.44
-0.43,0.02,-0.08,-58.03,-99.82,79.87
-0.38,0.1,-0.02,-52.22,-88.69,75.11
-0.35,0.18,0.02,-47.18,-80.85,67.41
-0.36,0.27,0.04,-43.82,-76.09,58.17
-0.4,0.35,0.06,-43.68,-73.01,50.26
-0.41,0.36,0.09,-42.07,-70.21,44.52
-0.45,0.36,0.11,-41.51,-67.06,36.47
-0.48,0.37,0.15,-42.42,-64.89,28.91
-0.52,0.38,0.2,-44.73,-63.35,20.16
-0.52,0.37,0.23,-49.28,-61.39,10.36
-0.49,0.33,0.24,-53.06,-57.54,0.56
-0.43,0.26,0.24,-54.11,-51.8,-8.12
-0.37,0.19,0.26,-49.77,-45.43,-15.12
-0.32,0.13,0.28,-41.51,-36.89,-18.97
-0.31,0.1,0.28,-31.15,-25.97,-20.65
-0.33,0.09,0.3,-22.33,-17.08,-23.31
-0.37,0.11,0.3,-13.79,-8.33,-27.16
-0.58,0.16,0.57,-1.05,-12.04,-25.69
-1,0.31,0.87,23.31,-28.91,-8.33
-1.29,0.65,1,42.98,-33.18,12.18
-1.44,0.85,0.77,28.91,-7.98,-4.69
-1.58,0.58,0.52,11.76,1.4,-22.96
-1.33,0.37,0.28,-14.56,17.5,-38.01
-0.95,0.19,0.06,-21.56,35.35,-51.52
-0.61,0.06,-0.07,-11.34,38.43,-53.13
-0.32,-0.01,-0.01,5.25,37.66,-40.11
-0.26,-0.04,0.3,20.58,52.43,-32.69
-0.72,0.29,0.44,50.89,68.18,-30.52
-1.26,0.75,0.23,62.16,70.63,-40.53
-1.36,0.55,0.19,45.57,63.28,-48.65
-1.13,0.16,0.15,30.31,66.64,-48.16
-0.91,-0.12,0.02,34.65,76.09,-43.96
-0.78,-0.08,-0.11,54.53,88.48,-42.7
-0.79,0.12,-0.12,76.93,96.46,-44.1
-0.91,0.19,-0.17,87.29,98.35,-45.99
-0.96,0.18,-0.25,91.35,92.82,-47.39
-0.96,0.17,-0.28,94.85,87.5,-46.69
-0.98,0.2,-0.25,99.05,86.31,-45.64
-1.02,0.23,-0.25,97.44,85.47,-45.36
-1.05,0.17,-0.28,93.1,84.84,-46.13
-1.08,0.07,-0.31,92.4,83.3,-46.69
-1.07,-0.01,-0.34,95.83,80.71,-45.92
-1.03,-0.06,-0.38,100.52,79.45,-44.94
-1.02,-0.07,-0.39,112.84,79.1,-43.12
-1,-0.07,-0.37,124.11,75.11,-40.67
-1.01,-0.07,-0.35,136.36,71.54,-39.2
-1.03,-0.05,-0.38,143.71,66.15,-35.63
-1.06,-0.07,-0.4,150.57,39.62,-32.55
-1.12,-0.07,-0.43,152.88,38.36,-31.92
-1.11,-0.02,-0.47,148.89,33.32,-32.55
-1.13,0.01,-0.51,143.64,32.9,-33.88
-1.17,0.07,-0.49,136.01,30.66,-37.94
-1.2,0.13,-0.45,128.03,24.92,-44.31
-1.18,0.19,-0.42,121.17,18.55,-53.34
-1.11,0.24,-0.39,116.62,10.78,-59.08
-1.04,0.36,-0.38,109.55,7.07,-63.91
-1,0.44,-0.38,94.08,4.34,-68.88
-0.96,0.49,-0.4,82.25,1.68,-73.43
-0.92,0.51,-0.41,70.42,1.54,-77.63
-0.9,0.5,-0.41,52.29,3.36,-81.2
-0.88,0.37,-0.28,46.2,5.95,-84.91
-0.9,0.28,-0.22,53.27,1.54,-85.68
-0.91,0.2,-0.19,61.95,0.35,-83.02
-0.92,0.17,-0.18,68.67,3.36,-80.15
